"applicant_uid","monthly_stable_income","credit_history_score","debt_to_income_ratio","employment_stability_years","existing_loan_count","collateral_valuation_amount","requested_loan_tenure","payment_default_history","verified_identity_flag","residential_status_stability","bank_statement_analysis_score","gender","age_group","region","is_eligible_for_loan"
"L0883","4050","661","0.62","0","4","221","120","1","1","0","63","female","25-34","Central","0"
"L0585","5712","726","0.08","3","0","87024","60","0","1","1","96","female","55-64","Central","1"
"L0937","4843","615","0.44","4","5","30026","60","0","1","1","42","male","25-34","West","0"
"L0073","5676","815","0.32","4","0","46118","24","0","1","1","75","female","18-24","North","1"
"L0692","3134","606","0.54","3","3","9858","60","1","1","0","60","male","55-64","South","0"
"L0603","5220","563","0.65","0","2","29332","60","0","1","0","64","male","45-54","North","0"
"L0953","5070","548","0.7","0","7","29196","48","0","1","0","53","non_binary","35-44","South","0"
"L0107","10753","733","0.29","8","2","22062","48","0","1","0","88","male","55-64","Central","1"
"L0513","11791","698","0.18","3","0","116725","24","0","1","1","77","non_binary","25-34","West","1"
"L0935","2109","585","0.74","0","5","29282","120","0","1","1","38","male","45-54","North","0"
"L0941","4039","642","0.83","1","7","40699","120","0","1","0","34","female","35-44","North","0"
"L0993","5432","653","0.76","3","3","8493","120","1","1","0","45","non_binary","65+","Central","0"
"L0343","13172","831","0.33","14","1","118732","36","0","1","1","71","non_binary","25-34","Central","1"
"L0052","8369","701","0.35","10","1","24772","60","0","1","1","82","non_binary","25-34","West","1"
"L0534","7054","728","0.26","11","1","53159","60","1","1","1","78","non_binary","55-64","North","1"
"L0831","3220","493","0.55","0","7","10752","120","1","1","0","61","male","18-24","West","0"
"L0335","9349","774","0.12","14","0","113941","12","0","1","1","86","female","55-64","Central","1"
"L0848","4302","589","0.83","4","2","727","84","0","1","1","65","male","18-24","East","0"
"L0470","13874","809","0.28","14","0","76574","60","0","1","0","74","female","18-24","Central","1"
"L0433","6017","824","0.15","4","0","56014","36","0","1","1","71","non_binary","45-54","Central","1"
"L0386","12699","815","0.22","13","2","105244","48","0","1","1","95","male","55-64","East","1"
"L0430","14065","700","0.18","12","2","79392","24","1","1","1","86","non_binary","45-54","West","1"
"L0586","5779","761","0.23","3","1","49927","36","0","1","1","75","male","45-54","South","1"
"L0320","8071","717","0.24","13","0","88834","36","0","1","1","82","non_binary","35-44","North","1"
"L0382","8193","716","0.08","4","2","40718","36","0","1","1","71","female","45-54","West","1"
"L0332","11176","776","0.22","15","2","113499","12","0","1","1","89","non_binary","65+","East","1"
"L0858","7423","470","0.46","0","5","7971","120","1","1","0","29","male","45-54","Central","0"
"L0484","6829","834","0.27","9","1","108890","60","0","1","1","75","non_binary","65+","East","1"
"L0779","5653","503","0.6","4","6","29073","48","1","0","0","37","female","45-54","South","0"
"L0100","6518","769","0.28","5","2","75701","36","0","1","1","93","male","55-64","North","1"
"L0488","14637","812","0.08","12","1","110573","36","0","1","1","88","male","18-24","Central","1"
"L0535","10561","772","0.19","12","0","70523","48","0","1","1","90","female","25-34","West","1"
"L0690","7546","487","0.64","2","5","29141","120","1","1","0","29","female","65+","West","0"
"L0706","6965","589","0.44","1","2","5735","36","1","1","1","40","non_binary","55-64","North","0"
"L0213","8097","835","0.32","8","0","111957","12","0","1","1","79","female","35-44","South","1"
"L0080","9338","817","0.24","14","1","43078","24","0","1","1","96","male","35-44","West","1"
"L0807","5375","520","0.6","4","3","29897","60","1","1","1","41","male","65+","East","0"
"L0997","1855","467","0.71","1","3","18984","120","0","1","0","35","non_binary","35-44","East","0"
"L0029","6377","798","0.32","12","2","48364","24","0","1","1","96","non_binary","35-44","West","1"
"L0038","12337","803","0.2","11","0","100099","60","0","1","1","79","non_binary","65+","South","1"
"L0774","2185","502","0.53","1","6","8086","36","1","1","1","55","male","65+","North","0"
"L0767","3499","577","0.5","2","7","23516","84","1","1","0","55","female","35-44","North","0"
"L0033","14753","824","0.25","8","0","46388","60","0","1","1","75","male","45-54","South","1"
"L0854","2427","602","0.58","1","6","28087","48","1","1","0","32","male","25-34","North","0"
"L0249","10726","693","0.18","14","1","47738","36","0","1","1","74","male","35-44","East","1"
"L0177","7441","713","0.21","15","2","106553","24","0","1","0","75","female","35-44","South","1"
"L0622","6313","506","0.77","3","6","5230","120","0","0","0","47","female","55-64","South","0"
"L0595","14309","775","0.32","3","0","53731","24","0","1","1","74","female","65+","North","1"
"L0528","9689","766","0.2","12","2","37990","60","1","1","1","71","male","18-24","Central","1"
"L0802","2605","556","0.77","2","6","7238","60","1","0","1","62","female","45-54","South","0"
"L0539","10020","792","0.11","7","0","112964","48","0","1","1","80","male","65+","South","1"
"L0917","1943","642","0.79","1","6","582","120","1","1","0","45","non_binary","35-44","North","0"
"L0821","2193","516","0.43","0","5","32088","120","1","0","0","38","male","18-24","North","0"
"L0571","5539","799","0.31","5","1","117690","36","0","1","1","92","non_binary","25-34","Central","1"
"L0613","4825","521","0.51","2","4","41314","60","0","0","1","59","female","35-44","South","0"
"L0862","2490","555","0.82","3","3","2105","120","0","1","1","59","female","35-44","Central","0"
"L0985","3050","673","0.79","2","6","31193","36","1","1","0","64","female","18-24","Central","0"
"L0666","4269","671","0.84","1","5","8217","60","0","1","0","40","female","65+","West","0"
"L0861","5744","456","0.68","1","4","15714","48","1","1","0","47","non_binary","35-44","South","0"
"L0092","7815","705","0.24","9","2","24344","36","0","1","1","90","female","25-34","South","1"
"L0650","6477","528","0.86","4","7","37117","120","0","1","1","32","non_binary","45-54","South","0"
"L0259","5822","723","0.12","14","1","53757","12","0","1","1","93","female","25-34","South","1"
"L0738","4285","439","0.6","3","5","7279","84","1","1","0","34","non_binary","25-34","North","0"
"L0895","4910","603","0.6","1","3","15314","36","0","1","0","59","female","18-24","West","0"
"L0184","14625","828","0.12","8","0","101970","12","0","1","1","79","non_binary","35-44","South","1"
"L0684","2089","627","0.82","1","7","40804","84","1","1","1","50","female","25-34","North","0"
"L0159","15271","834","0.19","11","0","109411","60","0","1","1","83","non_binary","25-34","East","1"
"L0929","6748","481","0.7","4","2","14821","60","1","1","0","67","non_binary","65+","South","0"
"L0141","9689","773","0.18","11","0","23514","48","0","1","1","75","male","55-64","North","1"
"L0716","6589","460","0.61","4","3","37465","36","0","1","0","31","non_binary","55-64","North","0"
"L0981","6135","436","0.53","3","5","10550","36","1","1","1","50","male","45-54","South","0"
"L0672","3343","573","0.6","3","3","21983","120","1","1","0","66","male","35-44","North","0"
"L0694","5216","672","0.77","1","4","39398","36","0","1","0","42","male","18-24","West","0"
"L0121","7042","723","0.22","5","2","42968","60","0","1","1","72","female","65+","East","1"
"L0175","10221","824","0.18","8","1","46161","60","0","1","1","81","male","55-64","West","1"
"L0086","10263","779","0.17","4","0","98241","36","0","1","1","93","female","65+","North","1"
"L0536","5710","797","0.34","14","2","51252","24","0","1","1","75","male","25-34","East","1"
"L0381","7410","725","0.19","7","1","61964","24","0","1","1","72","non_binary","55-64","North","1"
"L0367","9595","781","0.09","11","0","52665","24","0","1","1","80","female","65+","East","1"
"L0749","3366","468","0.81","3","7","38535","120","0","1","0","31","non_binary","45-54","West","0"
"L0049","13998","804","0.16","5","0","101566","60","0","1","1","84","non_binary","18-24","East","1"
"L0944","1973","465","0.86","3","6","15952","60","1","1","0","56","female","45-54","West","0"
"L0816","5991","549","0.67","4","4","13907","120","0","1","0","48","non_binary","35-44","West","0"
"L0101","14518","791","0.19","10","2","83680","24","0","1","1","90","male","35-44","East","1"
"L0231","6457","705","0.24","9","1","38343","36","0","1","1","90","non_binary","18-24","Central","1"
"L0447","7958","771","0.22","10","0","67566","48","0","1","1","76","non_binary","55-64","East","1"
"L0668","3670","500","0.43","3","5","30351","36","0","1","1","32","male","45-54","East","0"
"L0450","13599","735","0.32","9","1","82444","48","0","1","1","77","female","35-44","West","1"
"L0021","13481","724","0.13","10","0","68129","48","0","1","1","88","male","65+","East","1"
"L0064","13715","729","0.32","3","1","65545","12","0","1","1","75","female","25-34","North","1"
"L0328","8053","774","0.3","15","1","41138","24","0","1","1","90","non_binary","65+","Central","1"
"L0702","5178","639","0.53","0","4","32006","36","1","1","0","32","male","25-34","North","0"
"L0031","5969","833","0.32","8","0","34520","60","0","1","1","96","male","55-64","Central","1"
"L0456","13253","763","0.3","12","0","115275","36","0","1","1","84","male","18-24","West","1"
"L0729","7522","577","0.81","1","2","12624","36","1","0","0","57","male","18-24","East","0"
"L0421","10731","695","0.33","15","0","27702","24","0","1","1","72","female","18-24","West","1"
"L0495","7069","760","0.22","8","2","93614","48","0","1","1","90","non_binary","55-64","West","1"
"L0205","10097","699","0.23","9","1","83695","48","0","1","1","87","non_binary","45-54","North","1"
"L0704","2707","510","0.84","4","4","19366","84","1","1","0","29","non_binary","65+","West","0"
"L0798","3106","481","0.63","1","7","29617","120","1","1","0","66","female","25-34","East","0"
"L0939","5150","645","0.75","1","5","5940","84","1","1","1","28","non_binary","18-24","Central","0"
"L0266","9410","753","0.26","4","0","36204","12","1","1","1","81","non_binary","65+","West","1"
"L0651","5938","488","0.83","4","6","28900","48","1","1","1","38","female","65+","South","0"
"L0118","14784","750","0.32","14","0","55006","12","0","1","1","84","female","25-34","East","1"
"L0783","2650","605","0.85","0","5","21857","48","1","1","0","54","non_binary","65+","West","0"
"L0191","15089","765","0.3","11","1","65454","24","0","1","1","94","male","35-44","Central","1"
"L0563","8587","710","0.33","3","1","80641","60","0","1","1","89","male","35-44","South","1"
"L0471","11174","733","0.14","15","2","45740","60","0","1","1","84","male","25-34","West","1"
"L0554","6021","743","0.19","14","2","54657","60","1","1","1","84","male","18-24","West","1"
"L0541","14054","830","0.25","13","0","87800","60","0","1","1","85","female","55-64","North","1"
"L0429","12866","756","0.09","9","0","106666","60","0","1","1","70","non_binary","65+","Central","1"
"L0718","3000","641","0.7","2","3","1471","36","1","1","1","51","female","18-24","West","0"
"L0840","6516","545","0.81","4","5","39218","84","1","1","1","36","male","18-24","North","0"
"L0741","7425","451","0.62","0","6","19031","120","1","0","0","55","male","35-44","North","0"
"L0123","13981","802","0.08","11","2","23041","36","0","1","1","93","non_binary","25-34","South","1"
"L0768","7332","435","0.79","4","6","4862","120","1","1","1","28","female","35-44","South","0"
"L0628","2174","463","0.69","3","7","37859","36","1","0","1","65","female","65+","East","0"
"L0905","3587","517","0.72","0","2","23066","120","0","1","1","45","female","55-64","North","0"
"L0808","7385","477","0.86","1","7","16268","36","1","1","1","30","female","25-34","Central","0"
"L0197","6456","692","0.24","3","0","86825","24","0","1","1","76","non_binary","65+","East","1"
"L0629","2588","663","0.66","3","6","27348","60","0","1","1","61","female","65+","North","0"
"L0517","7532","811","0.22","8","2","64506","12","0","1","1","92","male","35-44","North","1"
"L0356","6351","716","0.32","8","0","111353","24","0","1","1","84","male","35-44","West","1"
"L0584","15147","819","0.28","15","0","76882","60","0","1","1","73","female","18-24","East","1"
"L0220","11058","722","0.3","6","2","81396","36","0","1","0","78","female","45-54","East","1"
"L0655","1963","461","0.82","4","6","16602","84","1","1","1","61","non_binary","25-34","Central","0"
"L0267","12288","791","0.31","9","1","62166","60","0","1","1","82","non_binary","55-64","East","1"
"L0448","7729","822","0.14","11","2","36730","24","0","1","1","94","non_binary","55-64","East","1"
"L0506","14870","737","0.17","5","1","109731","12","1","1","1","95","female","55-64","North","1"
"L0244","8878","740","0.09","8","2","80893","48","0","1","1","86","female","35-44","West","1"
"L0874","4125","629","0.66","0","3","29712","60","1","1","1","33","female","65+","North","0"
"L0576","9394","789","0.13","3","2","110246","60","0","1","1","82","female","55-64","South","1"
"L0053","12068","690","0.32","4","2","95639","48","0","1","1","92","non_binary","35-44","East","1"
"L0022","6646","697","0.28","15","1","48361","48","0","1","1","75","non_binary","45-54","East","1"
"L0261","11121","746","0.19","8","0","25185","60","0","1","1","92","male","35-44","Central","1"
"L0128","12766","829","0.21","5","0","86062","36","0","1","1","82","female","65+","West","1"
"L0279","9147","755","0.15","15","2","91211","24","0","1","1","90","non_binary","25-34","South","1"
"L0054","6644","823","0.34","4","2","88346","24","0","1","1","89","female","25-34","South","1"
"L0120","5365","821","0.35","10","0","51717","60","0","1","1","77","female","45-54","East","1"
"L0051","15192","795","0.14","3","1","77611","60","0","1","1","78","female","25-34","South","1"
"L0699","1982","500","0.76","0","5","36399","36","1","1","0","33","male","65+","South","0"
"L0396","8219","823","0.21","3","1","118980","24","0","1","1","88","female","18-24","South","1"
"L0707","3986","652","0.87","3","7","27987","60","0","0","1","35","female","18-24","North","0"
"L0621","2604","556","0.46","4","4","13090","48","0","1","0","29","male","45-54","South","0"
"L0076","14768","804","0.13","13","1","107261","48","0","1","1","77","female","45-54","West","1"
"L0207","10649","728","0.1","12","1","82438","24","0","1","1","80","female","55-64","East","1"
"L0349","8553","752","0.25","15","2","101229","12","0","1","1","81","non_binary","25-34","North","1"
"L0027","8008","793","0.27","10","1","31671","48","0","1","1","82","non_binary","55-64","South","1"
"L0498","13432","809","0.32","7","1","55915","60","0","1","1","72","female","18-24","Central","1"
"L0423","10748","801","0.34","15","1","113670","60","0","1","1","78","male","35-44","West","1"
"L0979","2007","636","0.47","4","5","22126","36","0","0","0","34","non_binary","65+","South","0"
"L0796","5124","602","0.46","3","4","2697","84","0","1","0","29","non_binary","45-54","North","0"
"L0353","7289","829","0.24","7","0","86889","12","0","1","1","75","male","18-24","South","1"
"L0961","3470","522","0.67","3","4","35150","48","0","1","1","49","male","45-54","East","0"
"L0683","4026","538","0.87","2","4","39","120","0","1","1","44","non_binary","65+","West","0"
"L0593","13642","727","0.1","6","1","86337","24","0","1","1","84","non_binary","18-24","East","1"
"L0511","7224","732","0.33","12","2","97311","24","0","1","1","72","non_binary","65+","South","1"
"L0753","4727","625","0.54","1","4","34362","48","0","1","1","67","male","25-34","Central","0"
"L0864","7508","504","0.81","4","2","9740","36","0","1","0","54","female","25-34","North","0"
"L0955","2623","623","0.44","2","2","12704","36","1","1","0","48","female","35-44","North","0"
"L0126","7926","696","0.18","6","1","29547","60","0","1","1","85","male","35-44","Central","1"
"L0946","6926","607","0.52","0","6","8816","36","0","1","0","55","female","18-24","South","0"
"L0945","7596","657","0.85","0","5","15011","84","1","1","0","67","male","18-24","South","0"
"L0830","7022","528","0.67","0","6","22641","120","1","1","0","33","female","25-34","East","0"
"L0317","7184","819","0.12","6","0","119672","36","0","1","1","72","female","55-64","Central","1"
"L0747","4895","660","0.54","4","2","37786","48","0","1","0","28","female","35-44","Central","0"
"L0173","12948","700","0.34","6","2","88567","12","0","1","1","91","non_binary","18-24","West","1"
"L0574","13329","757","0.26","7","1","90943","12","0","1","1","77","female","65+","North","1"
"L0375","14628","795","0.16","10","2","58914","48","0","1","0","91","female","18-24","East","1"
"L0782","7125","457","0.6","2","6","4559","120","1","0","0","57","male","35-44","Central","0"
"L0274","15172","760","0.13","15","1","76269","60","0","1","1","87","non_binary","25-34","Central","1"
"L0701","7428","497","0.5","2","5","37694","36","0","1","1","63","male","18-24","Central","0"
"L0552","14608","820","0.24","14","2","100940","24","0","1","1","92","female","35-44","North","1"
"L0116","5495","742","0.22","6","1","44221","60","0","1","1","82","male","18-24","Central","1"
"L0647","4267","480","0.61","3","7","25951","36","1","1","0","47","male","18-24","North","0"
"L0973","7251","502","0.8","2","6","35089","36","0","1","0","66","non_binary","55-64","South","0"
"L0933","5806","432","0.49","0","3","39762","48","1","1","1","28","female","25-34","Central","0"
"L0183","11494","765","0.32","3","0","63720","48","0","1","1","88","male","35-44","North","1"
"L0437","6051","774","0.25","3","0","73581","36","0","1","1","91","non_binary","65+","West","1"
"L0855","4793","499","0.81","2","6","23331","36","0","1","0","35","non_binary","18-24","North","0"
"L0093","6457","697","0.09","14","0","24180","24","1","1","1","92","female","45-54","Central","1"
"L0811","1833","514","0.83","0","4","14093","36","1","1","1","66","non_binary","45-54","South","0"
"L0620","6762","441","0.43","1","3","41929","84","1","1","1","56","male","65+","East","0"
"L0391","12566","824","0.13","15","2","118235","36","0","1","1","92","female","18-24","East","1"
"L0263","11021","690","0.33","13","2","23657","60","0","1","1","90","non_binary","35-44","Central","1"
"L0663","6912","475","0.47","3","7","39051","48","1","1","1","33","male","45-54","South","0"
"L0302","15344","773","0.26","6","0","83810","36","0","1","1","89","male","35-44","West","1"
"L0728","5641","475","0.54","0","4","19548","36","1","1","0","59","female","45-54","East","0"
"L0083","9365","714","0.3","3","2","24337","60","0","1","1","92","female","65+","South","1"
"L0822","2379","653","0.72","3","6","29024","120","0","1","0","61","non_binary","45-54","East","0"
"L0397","15196","698","0.17","7","0","78858","24","0","1","1","94","male","18-24","Central","1"
"L0333","9319","713","0.24","14","1","31668","24","0","1","1","79","non_binary","25-34","East","1"
"L0531","12426","745","0.32","10","0","109580","24","0","1","1","86","non_binary","45-54","North","1"
"L0399","8343","808","0.27","8","1","52583","48","1","1","1","91","non_binary","25-34","Central","1"
"L0144","7366","736","0.1","11","2","79521","24","0","1","1","82","male","18-24","North","1"
"L0190","5570","734","0.24","7","0","81257","12","0","1","1","80","male","65+","South","1"
"L0832","4637","477","0.66","0","7","6456","36","0","1","0","37","female","18-24","North","0"
"L0241","8497","767","0.24","10","0","110098","36","0","1","1","80","non_binary","45-54","East","1"
"L0127","12983","744","0.15","12","1","67399","24","0","1","1","93","non_binary","18-24","North","1"
"L0980","6408","579","0.8","3","7","31662","84","0","1","1","31","male","25-34","East","0"
"L0153","7455","825","0.13","8","0","69773","60","0","1","1","88","non_binary","18-24","Central","1"
"L0305","11254","813","0.09","3","2","82751","24","0","1","1","78","female","55-64","East","1"
"L0442","14243","776","0.27","3","2","35777","36","0","1","1","76","non_binary","18-24","Central","1"
"L0196","8394","768","0.31","3","2","40264","60","0","1","0","73","female","65+","North","1"
"L0110","7642","772","0.09","9","0","46100","48","0","1","1","76","female","65+","East","1"
"L0846","2531","549","0.43","4","6","40940","48","0","1","1","64","female","55-64","South","0"
"L0004","14648","792","0.31","11","1","119750","48","0","1","1","75","male","25-34","South","1"
"L0565","8174","785","0.23","6","1","50500","12","0","1","1","84","female","25-34","Central","1"
"L0420","11837","786","0.22","12","1","41012","60","0","1","1","88","non_binary","18-24","West","1"
"L0755","3133","432","0.73","1","4","30630","36","1","1","1","66","female","18-24","North","0"
"L0233","12705","709","0.28","13","0","57479","24","1","1","1","90","male","45-54","West","1"
"L0176","15221","779","0.3","7","1","49639","24","0","1","1","87","non_binary","55-64","South","1"
"L0445","11457","690","0.27","10","2","111365","36","0","1","1","82","female","35-44","East","1"
"L0436","7684","715","0.13","9","2","96462","12","0","1","1","87","male","55-64","Central","1"
"L0489","11463","776","0.09","15","0","49685","36","0","1","0","75","non_binary","25-34","West","1"
"L0378","5484","747","0.31","6","2","63017","12","0","1","0","74","non_binary","55-64","West","1"
"L0056","8840","714","0.28","9","0","37121","36","0","1","1","93","female","25-34","North","1"
"L0975","4703","620","0.65","2","5","41623","60","1","1","1","41","male","35-44","West","0"
"L0295","9907","715","0.09","15","1","90827","48","0","1","1","71","non_binary","18-24","West","1"
"L0871","4720","534","0.77","0","4","7306","84","1","1","0","49","non_binary","55-64","West","0"
"L0730","3664","507","0.83","3","4","30892","60","1","1","0","37","male","18-24","South","0"
"L0124","10881","715","0.29","15","0","92528","24","0","1","1","73","male","55-64","West","1"
"L0562","5620","706","0.15","9","2","40059","12","0","1","1","84","male","25-34","South","1"
"L0338","13133","712","0.27","6","0","22613","36","0","1","1","83","female","55-64","Central","1"
"L0711","7091","600","0.42","0","2","10473","60","0","1","0","58","female","35-44","South","0"
"L0071","8511","820","0.09","10","2","109136","12","1","1","1","85","female","25-34","South","1"
"L0502","9337","783","0.18","11","2","68746","36","0","1","1","74","non_binary","45-54","East","1"
"L0869","6941","516","0.61","4","3","26229","36","0","1","0","49","male","18-24","South","0"
"L0394","5208","732","0.21","7","0","68175","36","1","1","1","96","female","25-34","North","1"
"L0065","5442","743","0.28","9","1","46657","36","0","1","0","82","female","45-54","North","1"
"L0676","2799","617","0.75","4","3","20751","120","0","1","0","62","female","65+","East","0"
"L0365","8368","769","0.11","13","2","44916","24","0","1","0","74","female","55-64","Central","1"
"L0067","12061","797","0.18","4","0","81155","48","0","1","1","93","male","65+","South","1"
"L0884","6016","505","0.43","4","6","35244","36","1","1","0","49","male","25-34","North","0"
"L0920","5121","616","0.64","1","5","3204","60","0","1","1","34","female","35-44","North","0"
"L0304","8443","834","0.25","10","1","65048","48","0","1","1","87","female","35-44","North","1"
"L0751","6959","564","0.8","4","5","39155","48","1","1","1","52","male","65+","West","0"
"L0415","7599","823","0.14","14","1","101840","24","0","1","1","86","male","25-34","East","1"
"L0907","3023","541","0.43","2","5","28332","120","1","1","0","66","female","35-44","South","0"
"L0592","12501","782","0.15","15","0","48876","12","0","1","1","92","non_binary","25-34","East","1"
"L0526","7747","716","0.32","6","0","43047","24","0","1","1","94","non_binary","35-44","South","1"
"L0691","7466","609","0.83","3","5","34055","120","1","1","0","48","female","25-34","West","0"
"L0319","10834","818","0.2","15","0","79938","36","0","1","1","70","female","25-34","East","1"
"L0633","4928","557","0.77","0","2","27051","48","0","1","0","44","male","35-44","East","0"
"L0800","2368","601","0.83","0","5","1696","120","1","1","0","44","non_binary","45-54","East","0"
"L0460","14464","702","0.29","9","0","77295","60","0","1","1","81","male","25-34","South","1"
"L0348","5591","765","0.22","13","2","40739","36","0","1","1","94","non_binary","35-44","East","1"
