"applicant_uid","monthly_stable_income","credit_history_score","debt_to_income_ratio","employment_stability_years","existing_loan_count","collateral_valuation_amount","requested_loan_tenure","payment_default_history","verified_identity_flag","residential_status_stability","bank_statement_analysis_score","gender","age_group","region","is_eligible_for_loan"
"L0826","5647","483","0.74","2","7","41506","48","0","0","0","42","non_binary","65+","Central","0"
"L0948","3998","432","0.85","1","3","39813","48","0","1","0","43","male","18-24","South","0"
"L0954","5617","491","0.64","1","3","2563","48","1","1","1","38","female","45-54","North","0"
"L0166","13336","745","0.29","7","2","81944","12","0","1","1","83","female","45-54","South","1"
"L0606","2497","501","0.72","3","5","16749","84","0","0","0","28","female","55-64","Central","0"
"L0978","2654","457","0.61","1","2","1944","36","1","1","0","54","non_binary","65+","East","0"
"L0886","7338","565","0.43","3","5","36945","48","1","1","0","61","male","55-64","North","0"
"L0444","6328","770","0.2","14","1","82736","60","0","1","1","80","male","65+","South","1"
"L0587","5951","732","0.14","10","2","37698","48","0","1","1","91","female","18-24","North","1"
"L0352","11909","754","0.23","10","0","89959","48","0","1","1","89","male","18-24","West","1"
"L0431","13587","719","0.3","8","0","45787","36","0","1","1","90","male","18-24","West","1"
"L0522","9763","725","0.26","12","0","94790","60","0","1","0","73","non_binary","25-34","East","1"
"L0764","7524","634","0.52","3","4","33455","120","0","1","0","67","female","25-34","West","0"
"L0769","7183","494","0.73","4","7","9666","84","0","1","1","48","male","45-54","North","0"
"L0569","6196","796","0.27","4","1","56016","60","0","1","1","77","non_binary","25-34","South","1"
"L0579","7528","737","0.1","11","1","87966","48","0","1","1","70","non_binary","25-34","South","1"
"L0359","10316","816","0.28","12","1","92967","12","0","1","1","77","female","25-34","North","1"
"L0723","5964","623","0.49","0","6","35137","84","1","1","0","66","female","45-54","Central","0"
"L0160","8666","825","0.15","12","2","36939","12","1","1","1","82","male","55-64","East","1"
"L0657","5492","590","0.86","0","2","16331","36","0","1","1","42","female","25-34","East","0"
"L0487","10177","780","0.13","5","1","67558","48","0","1","1","89","male","45-54","North","1"
"L0019","10693","768","0.34","3","1","34296","12","1","1","1","89","female","45-54","West","1"
"L0819","2638","594","0.78","3","4","20601","60","1","1","0","38","male","65+","North","0"
"L0465","8454","777","0.32","7","2","103815","24","0","1","1","73","non_binary","45-54","North","1"
"L0971","5118","642","0.86","4","7","28604","120","1","1","0","66","female","35-44","North","0"
"L0548","6295","702","0.22","6","0","114097","60","0","1","1","90","non_binary","65+","South","1"
"L0472","11651","794","0.13","5","1","49796","48","0","1","1","74","male","65+","West","1"
"L0364","8230","775","0.28","11","2","118149","24","1","1","1","73","non_binary","35-44","Central","1"
"L0327","13406","755","0.34","6","2","23353","48","0","1","0","87","male","25-34","North","1"
"L0761","7335","641","0.49","3","2","17309","48","1","1","0","46","non_binary","45-54","South","0"
"L0916","2311","432","0.51","2","7","41844","120","1","1","0","64","male","55-64","South","0"
"L0464","5487","772","0.32","5","1","54631","36","0","1","1","76","non_binary","25-34","Central","1"
"L0331","11072","730","0.33","3","0","22008","24","0","1","0","84","male","35-44","Central","1"
"L0984","3197","501","0.7","2","3","28342","48","1","0","0","52","female","65+","Central","0"
"L0157","8776","795","0.3","4","1","92848","48","0","1","0","95","non_binary","35-44","South","1"
"L0673","2601","565","0.47","1","7","38276","120","1","0","1","53","female","35-44","West","0"
"L0012","10491","692","0.17","15","2","93316","24","0","1","1","74","male","35-44","East","1"
"L0507","9212","762","0.2","9","1","115426","36","0","1","1","84","female","65+","North","1"
"L0419","11862","732","0.28","9","1","103768","60","0","1","1","78","non_binary","25-34","South","1"
"L0014","9380","802","0.26","13","0","103561","60","0","1","1","80","non_binary","45-54","Central","1"
"L0915","5639","546","0.8","0","3","35487","60","1","0","0","56","non_binary","18-24","South","0"
"L0200","7021","767","0.16","4","0","107387","12","0","1","1","79","non_binary","25-34","North","1"
"L0503","7075","691","0.28","13","2","31546","12","0","1","1","74","male","45-54","South","1"
"L0641","3309","458","0.64","3","6","1380","48","0","1","0","49","non_binary","18-24","North","0"
"L0467","12805","784","0.22","11","0","24270","12","0","1","1","86","non_binary","18-24","South","1"
"L0686","7327","595","0.47","3","6","14866","120","0","1","0","35","non_binary","25-34","North","0"
"L0763","6280","674","0.69","0","6","2415","48","1","1","0","62","male","45-54","Central","0"
"L0028","14383","706","0.13","13","0","34488","48","0","1","1","93","male","18-24","West","1"
"L0312","14749","707","0.17","5","1","54599","60","0","1","0","71","non_binary","55-64","North","1"
"L0737","4613","555","0.53","0","7","41471","120","1","1","0","61","female","55-64","Central","0"
"L0500","6918","734","0.25","9","1","26859","36","0","1","1","95","female","65+","Central","1"
"L0125","6494","774","0.15","14","0","26667","60","0","1","1","79","female","35-44","Central","1"
"L0185","7407","788","0.31","8","2","28537","12","0","1","1","82","female","65+","East","1"
"L0514","5888","699","0.19","12","0","29908","12","0","1","1","75","non_binary","55-64","Central","1"
"L0409","13093","749","0.34","9","0","56124","12","0","1","1","78","male","65+","West","1"
"L0824","5390","630","0.55","2","5","30362","120","1","1","0","34","female","55-64","West","0"
"L0870","4429","443","0.58","0","6","4143","48","1","1","0","28","female","55-64","North","0"
"L0918","2643","523","0.8","3","7","33939","36","0","0","1","56","male","18-24","East","0"
"L0195","13748","786","0.09","14","1","71916","48","0","1","1","86","non_binary","18-24","North","1"
"L0653","5189","497","0.86","2","4","38519","48","1","0","1","37","non_binary","35-44","West","0"
"L0600","7069","741","0.16","6","0","98915","24","0","1","1","96","non_binary","55-64","North","1"
"L0959","2000","488","0.73","1","7","8283","36","0","1","0","35","male","55-64","East","0"
"L0479","9341","832","0.33","15","1","97257","48","0","1","1","73","female","55-64","Central","1"
"L0986","3936","614","0.79","1","2","13671","120","0","1","0","40","non_binary","25-34","West","0"
"L0143","12596","751","0.14","12","2","60174","60","0","1","0","81","female","45-54","Central","1"
"L0416","8051","776","0.16","7","0","98095","36","0","1","1","89","male","18-24","Central","1"
"L0412","8809","832","0.26","7","2","112524","36","0","1","1","80","female","65+","Central","1"
"L0627","7048","453","0.75","1","3","36962","60","0","1","0","49","non_binary","25-34","North","0"
"L0455","11565","793","0.16","15","2","34756","60","0","1","1","89","female","65+","East","1"
"L0919","6977","655","0.55","4","2","2554","120","0","1","0","40","female","18-24","South","0"
"L0024","13994","719","0.23","8","2","85487","60","0","1","0","93","non_binary","45-54","West","1"
"L0458","10712","739","0.1","5","0","22016","24","0","1","1","80","male","25-34","East","1"
"L0836","2023","454","0.85","1","7","19144","120","0","1","1","67","female","25-34","East","0"
"L0324","14425","753","0.27","13","1","53115","12","0","1","0","96","male","18-24","East","1"
"L0777","4530","463","0.54","3","5","31564","84","1","1","1","45","female","18-24","East","0"
"L0693","5858","474","0.75","0","6","4816","84","1","1","0","57","non_binary","55-64","Central","0"
"L0938","5046","667","0.43","3","3","13814","120","0","1","1","34","female","65+","Central","0"
"L0248","7824","833","0.34","9","1","71874","24","0","1","0","82","non_binary","25-34","South","1"
"L0851","6121","623","0.83","0","7","12617","84","1","1","0","66","female","65+","South","0"
"L0558","5330","801","0.1","13","2","90848","48","0","1","1","85","male","45-54","North","1"
"L0481","7938","803","0.09","5","2","106841","24","0","1","1","76","male","55-64","Central","1"
"L0835","4181","439","0.49","2","3","9156","36","1","1","0","62","male","25-34","North","0"
"L0594","8291","817","0.32","12","1","95028","24","0","1","1","89","female","55-64","East","1"
"L0898","6591","608","0.81","0","5","31828","84","1","1","1","57","non_binary","45-54","South","0"
"L0803","3471","489","0.82","3","4","17246","48","0","1","0","52","male","55-64","South","0"
"L0947","6080","594","0.63","1","5","15117","84","1","1","1","62","non_binary","18-24","East","0"
"L0360","8367","823","0.25","12","0","36181","48","0","1","1","84","female","65+","North","1"
"L0046","9947","786","0.12","15","0","101569","36","0","1","1","89","non_binary","25-34","Central","1"
"L0285","6094","831","0.19","14","2","103215","48","0","1","1","70","male","18-24","North","1"
"L0608","3971","575","0.7","2","5","9315","36","1","1","1","56","female","65+","Central","0"
"L0010","8941","813","0.28","8","1","111746","48","0","1","1","84","female","45-54","Central","1"
"L0361","5675","711","0.25","10","1","117979","12","0","1","1","88","male","55-64","West","1"
"L0966","4642","522","0.53","3","7","10424","120","0","1","1","30","non_binary","55-64","South","0"
"L0358","9225","812","0.09","11","0","74930","48","0","1","1","79","non_binary","45-54","West","1"
"L0237","5372","795","0.13","8","1","83555","24","0","1","0","90","female","65+","West","1"
"L0778","3278","538","0.58","3","4","13350","36","1","0","0","48","non_binary","18-24","West","0"
"L0969","5324","567","0.44","2","5","8709","120","1","1","1","65","non_binary","45-54","West","0"
"L0013","7115","736","0.32","14","0","52165","36","0","1","1","82","female","65+","Central","1"
"L0923","6708","462","0.62","0","5","32623","36","1","1","1","58","male","45-54","North","0"
"L0943","2142","478","0.6","4","3","4695","36","1","1","1","41","female","18-24","South","0"
"L0152","7232","826","0.17","11","2","65256","24","0","1","1","92","male","35-44","Central","1"
"L0924","5314","532","0.67","0","7","21480","48","0","1","1","47","non_binary","55-64","Central","0"
"L0775","3533","666","0.78","4","2","31750","120","1","1","1","59","non_binary","55-64","North","0"
"L0077","9402","759","0.34","11","1","22760","36","0","1","1","71","non_binary","35-44","South","1"
"L0556","12892","723","0.22","15","2","51979","60","0","1","1","89","male","65+","South","1"
"L0418","6112","709","0.14","10","2","104574","12","1","1","1","84","non_binary","65+","East","1"
"L0122","6896","702","0.31","9","0","35772","60","1","1","1","78","male","65+","Central","1"
"L0914","1821","606","0.46","1","5","919","36","1","1","0","51","female","45-54","South","0"
"L0809","5507","629","0.5","2","4","9432","120","0","1","0","31","male","65+","North","0"
"L0087","15194","810","0.29","4","2","98583","48","0","1","1","73","male","65+","North","1"
"L0212","8707","735","0.15","5","1","28098","36","0","1","1","87","female","65+","West","1"
"L0850","6886","595","0.72","4","3","28829","36","1","1","1","44","non_binary","55-64","South","0"
"L0290","7356","822","0.31","10","0","82313","24","0","1","1","89","male","65+","East","1"
"L0784","5401","625","0.47","3","2","40437","120","0","1","1","45","female","25-34","East","0"
"L0422","8033","726","0.12","13","0","69644","24","0","1","1","75","male","55-64","East","1"
"L0615","5564","584","0.59","2","4","10023","60","1","1","1","48","male","65+","West","0"
"L0229","9323","713","0.09","7","1","108643","24","0","1","1","74","non_binary","18-24","Central","1"
"L0104","14877","803","0.09","7","0","41885","12","0","1","1","77","male","55-64","South","1"
"L0025","6502","691","0.21","11","1","46944","12","1","1","1","71","male","45-54","East","1"
"L0260","10657","722","0.29","6","0","117539","24","0","1","1","76","female","65+","South","1"
"L0743","5273","674","0.54","3","4","26822","48","1","1","0","58","non_binary","25-34","West","0"
"L0781","4918","616","0.66","3","6","34628","48","1","1","1","66","male","45-54","South","0"
"L0625","1926","572","0.86","1","5","18052","48","1","1","0","64","non_binary","18-24","Central","0"
"L0687","3110","535","0.77","1","6","37184","48","1","0","0","62","female","55-64","North","0"
"L0887","3842","652","0.84","0","6","9112","48","0","1","1","57","female","35-44","East","0"
"L0186","10785","750","0.14","13","0","92787","24","0","1","1","80","female","65+","West","1"
"L0001","12535","819","0.17","14","2","24394","48","0","1","1","80","non_binary","18-24","North","1"
"L0330","10111","755","0.17","14","2","75692","12","0","1","1","87","male","55-64","East","1"
"L0084","13862","721","0.16","8","1","30380","24","0","1","1","77","female","65+","East","1"
"L0609","2989","652","0.64","4","7","28761","60","1","1","1","45","non_binary","18-24","West","0"
"L0345","5937","784","0.24","8","2","90956","48","0","1","1","89","female","18-24","West","1"
"L0872","3327","628","0.82","0","6","23754","48","1","1","0","30","male","35-44","South","0"
"L0842","3765","503","0.82","2","5","24118","84","0","1","0","30","male","25-34","North","0"
"L0148","12406","835","0.25","14","0","29750","48","0","1","1","79","male","35-44","Central","1"
"L0055","10413","787","0.24","9","2","53761","24","0","1","1","94","non_binary","25-34","North","1"
"L0240","13387","763","0.17","13","1","49412","24","0","1","1","92","male","25-34","East","1"
"L0772","1841","505","0.5","1","4","12763","84","1","1","0","49","female","45-54","East","0"
"L0994","6818","540","0.69","1","2","38882","120","1","1","0","52","non_binary","18-24","Central","0"
"L0117","13041","828","0.18","14","1","22482","12","0","1","1","82","female","55-64","North","1"
"L0581","10301","818","0.16","13","1","93354","12","0","1","1","79","non_binary","35-44","West","1"
"L0057","7527","755","0.33","15","2","99837","36","0","1","1","76","non_binary","25-34","Central","1"
"L0271","8873","719","0.18","12","0","37695","24","0","1","0","71","female","35-44","Central","1"
"L0058","10462","785","0.32","6","2","49353","48","0","1","1","78","female","25-34","North","1"
"L0987","2601","542","0.81","1","5","11284","120","1","0","0","59","male","25-34","Central","0"
"L0351","11435","694","0.27","7","2","90663","24","0","1","1","76","non_binary","65+","Central","1"
"L0708","4114","562","0.73","1","7","1045","84","1","0","0","40","non_binary","45-54","South","0"
"L0925","7074","481","0.48","3","2","5058","84","0","1","0","53","male","25-34","West","0"
"L0932","2108","531","0.48","2","2","32278","84","1","1","0","39","male","18-24","East","0"
"L0659","2260","609","0.43","1","2","31569","120","1","1","0","50","non_binary","65+","West","0"
"L0136","12712","720","0.19","8","2","53764","48","0","1","0","76","non_binary","35-44","East","1"
"L0413","12921","776","0.12","3","2","100298","60","0","1","1","70","non_binary","25-34","West","1"
"L0407","6786","815","0.29","4","2","32845","48","0","1","1","74","non_binary","55-64","West","1"
"L0765","3008","535","0.46","3","6","23950","120","1","0","0","35","male","65+","West","0"
"L0589","15464","692","0.3","13","2","63087","36","0","1","0","85","female","35-44","South","1"
"L0654","3575","604","0.75","4","2","19118","60","0","0","0","41","male","65+","West","0"
"L0225","7059","832","0.18","7","2","53535","24","0","1","1","84","female","65+","Central","1"
"L0926","3915","674","0.75","1","2","10961","36","1","1","1","64","female","65+","South","0"
"L0395","6309","809","0.18","5","1","96643","12","0","1","1","87","non_binary","18-24","Central","1"
"L0974","2959","496","0.63","4","7","16956","120","0","1","0","51","male","35-44","North","0"
"L0509","14229","732","0.17","10","1","68198","36","0","1","1","70","non_binary","25-34","North","1"
"L0486","7257","817","0.13","4","2","59170","12","0","1","1","89","non_binary","55-64","West","1"
"L0072","5391","802","0.1","9","1","117282","12","1","1","1","83","non_binary","45-54","West","1"
"L0041","12791","798","0.32","3","0","106763","12","0","1","1","71","non_binary","65+","Central","1"
"L0300","12637","807","0.15","3","0","82763","12","0","1","1","86","female","55-64","North","1"
"L0102","7867","692","0.09","4","0","109833","12","0","1","1","76","non_binary","18-24","South","1"
"L0839","7389","472","0.7","0","2","11","120","1","1","0","52","female","25-34","Central","0"
"L0857","6316","462","0.49","2","6","5997","60","1","1","1","60","female","25-34","Central","0"
"L0426","8556","785","0.08","15","1","90931","48","0","1","1","91","male","45-54","North","1"
"L0451","8172","820","0.11","7","0","101714","60","0","1","1","85","non_binary","55-64","South","1"
"L0369","10474","823","0.25","13","2","102132","24","0","1","1","91","non_binary","35-44","North","1"
"L0962","3079","461","0.81","1","6","30326","36","1","0","1","53","male","35-44","South","0"
"L0298","13744","729","0.1","10","1","65175","12","0","1","1","84","male","45-54","East","1"
"L0400","8061","795","0.19","8","1","110354","12","1","1","1","86","female","35-44","North","1"
"L0949","7200","498","0.51","2","3","5797","120","0","1","0","46","non_binary","18-24","West","0"
"L0566","12862","818","0.16","7","0","108169","12","0","1","1","74","female","45-54","North","1"
"L0090","14280","820","0.21","7","2","103780","48","0","1","1","79","female","65+","North","1"
"L0222","12334","819","0.25","5","2","117848","24","0","1","1","93","male","55-64","Central","1"
"L0234","11585","785","0.26","7","2","117033","48","0","1","1","78","female","35-44","South","1"
"L0597","5787","820","0.3","4","0","29416","12","0","1","1","90","female","35-44","North","1"
"L0990","2383","440","0.59","2","2","32678","48","0","0","0","55","non_binary","18-24","North","0"
"L0188","8781","813","0.2","9","2","31160","12","0","1","0","77","male","45-54","Central","1"
"L0089","7750","808","0.12","3","0","44982","48","0","1","1","94","female","55-64","Central","1"
"L0909","3707","615","0.47","4","5","28401","60","0","1","1","41","female","55-64","South","0"
"L0384","7626","693","0.18","6","0","113816","24","0","1","1","95","male","65+","South","1"
"L0983","5336","430","0.45","0","3","21951","48","1","1","0","47","non_binary","25-34","North","0"
"L0510","13151","750","0.33","7","2","24938","24","0","1","1","92","male","18-24","East","1"
"L0318","8558","723","0.29","12","0","104087","12","0","1","1","94","non_binary","35-44","North","1"
"L0321","14979","764","0.14","6","2","42214","48","0","1","0","82","female","18-24","South","1"
"L0256","10450","771","0.13","15","0","76199","48","0","1","0","70","male","45-54","South","1"
"L0005","14760","708","0.1","4","2","110571","12","0","1","1","72","female","45-54","North","1"
"L0856","3109","651","0.71","1","4","34938","60","1","1","1","67","non_binary","45-54","East","0"
"L0187","15015","756","0.31","6","1","25118","24","0","1","1","75","male","25-34","West","1"
"L0314","7637","789","0.11","11","2","100953","48","0","1","0","89","male","45-54","Central","1"
"L0881","3495","455","0.49","3","3","18263","84","0","1","1","38","female","25-34","South","0"
"L0999","7115","524","0.57","3","7","6861","48","1","1","0","33","non_binary","45-54","South","0"
"L0561","13119","752","0.31","4","2","106490","36","0","1","1","75","male","18-24","East","1"
"L0066","8539","785","0.35","4","0","22488","12","0","1","1","81","female","35-44","South","1"
"L0658","4267","653","0.55","0","3","38696","84","0","1","1","61","female","65+","East","0"
"L0380","8815","740","0.3","11","0","45051","12","0","1","1","96","non_binary","35-44","North","1"
"L0406","9615","752","0.18","8","2","61938","12","0","1","1","90","male","35-44","South","1"
"L0443","14833","832","0.32","3","2","106233","12","0","1","1","76","female","25-34","East","1"
"L0605","6576","669","0.84","0","2","27950","84","0","0","1","58","male","18-24","Central","0"
"L0277","5645","749","0.18","4","2","113940","24","0","1","1","85","female","25-34","East","1"
"L0637","6042","518","0.56","2","3","41352","36","1","1","0","58","male","25-34","Central","0"
"L0037","8716","691","0.23","12","2","52969","60","0","1","1","92","female","65+","East","1"
"L0091","9170","775","0.23","7","2","101016","24","0","1","1","84","female","18-24","East","1"
"L0209","10408","775","0.15","3","0","116512","12","0","1","1","72","male","65+","North","1"
"L0652","6507","532","0.64","2","4","4924","36","1","1","1","59","non_binary","65+","North","0"
"L0105","11473","709","0.34","11","1","87525","24","0","1","1","95","female","55-64","Central","1"
"L0717","2792","496","0.7","3","3","13970","84","1","1","0","45","female","18-24","West","0"
"L0315","6125","757","0.18","14","1","41605","48","0","1","1","83","female","55-64","South","1"
"L0648","1895","669","0.75","3","5","40318","84","1","1","0","35","female","55-64","West","0"
"L0643","7237","512","0.69","3","7","41257","84","1","1","0","62","male","45-54","West","0"
"L0017","13340","715","0.32","13","1","44756","60","0","1","1","95","female","18-24","North","1"
"L0958","5595","674","0.57","4","6","18092","48","1","1","1","41","male","45-54","East","0"
"L0344","10994","757","0.14","7","1","85899","24","0","1","0","79","male","18-24","North","1"
"L0582","7157","825","0.22","7","2","39329","36","0","1","1","82","male","18-24","North","1"
"L0795","6258","567","0.83","1","7","13046","120","1","1","0","28","male","65+","North","0"
"L0573","15063","805","0.27","7","0","52528","60","0","1","1","78","male","18-24","South","1"
"L0404","8313","819","0.32","3","0","77256","12","0","1","1","87","female","18-24","West","1"
"L0151","6079","816","0.18","3","1","84712","36","0","1","1","74","female","18-24","West","1"
"L0097","13590","833","0.31","10","0","84534","12","0","1","1","95","male","25-34","South","1"
"L0214","14222","722","0.31","5","0","27727","48","0","1","1","93","female","65+","Central","1"
"L0583","12979","763","0.2","12","0","103369","36","0","1","1","74","female","25-34","North","1"
"L0282","11096","699","0.13","13","2","105209","24","0","1","1","96","non_binary","45-54","North","1"
"L0461","9497","815","0.32","8","1","24352","36","0","1","1","88","male","25-34","South","1"
"L0770","6502","445","0.49","1","4","8389","36","0","1","1","35","male","65+","North","0"
"L0401","9885","824","0.13","13","2","89161","36","0","1","1","77","non_binary","35-44","Central","1"
"L0204","13304","728","0.32","5","0","31195","12","0","1","0","92","non_binary","65+","North","1"
"L0376","12508","695","0.14","4","0","23325","12","0","1","1","87","male","18-24","South","1"
"L0198","13887","791","0.13","13","2","60902","24","0","1","0","94","male","55-64","Central","1"
"L0255","14195","724","0.34","14","0","45903","12","0","1","1","78","male","35-44","South","1"
"L0045","14550","786","0.27","12","2","105965","12","0","1","0","92","male","25-34","North","1"
"L0453","6279","807","0.22","10","1","112180","24","0","1","1","96","male","25-34","West","1"
"L0720","3950","673","0.49","4","7","41104","84","1","1","0","49","non_binary","45-54","West","0"
"L0283","13681","810","0.11","8","2","53403","24","0","1","1","92","male","45-54","East","1"
"L0252","7039","763","0.11","4","1","62501","24","0","1","1","75","non_binary","35-44","South","1"
"L0735","6123","591","0.78","2","5","20885","48","0","0","0","34","non_binary","18-24","Central","0"
"L0377","10057","743","0.17","6","1","97316","48","0","1","1","72","non_binary","55-64","East","1"
"L0354","6640","725","0.09","5","0","69063","60","0","1","1","96","male","35-44","Central","1"
"L0540","15371","795","0.15","15","1","52148","24","0","1","1","93","non_binary","55-64","West","1"
"L0392","8248","831","0.12","12","2","90799","24","0","1","1","83","male","18-24","East","1"
"L0572","8673","803","0.17","13","1","46750","60","0","1","0","70","non_binary","35-44","North","1"
"L0838","2499","506","0.83","3","4","33866","36","1","1","0","61","female","45-54","South","0"
"L0063","8662","707","0.26","6","2","108755","60","0","1","1","81","female","25-34","East","1"
"L0610","3597","492","0.56","3","7","6411","84","1","1","1","32","male","25-34","South","0"
"L0789","2712","573","0.75","4","6","31324","120","0","1","1","43","female","35-44","East","0"
"L0591","14291","728","0.11","10","0","117480","36","0","1","1","74","non_binary","65+","North","1"
"L0438","14001","748","0.26","7","1","88541","36","0","1","1","84","female","45-54","Central","1"
"L0559","8510","753","0.1","5","0","69316","12","0","1","1","84","non_binary","35-44","South","1"
