"applicant_uid","monthly_stable_income","credit_history_score","debt_to_income_ratio","employment_stability_years","existing_loan_count","collateral_valuation_amount","requested_loan_tenure","payment_default_history","verified_identity_flag","residential_status_stability","bank_statement_analysis_score","gender","age_group","region","is_eligible_for_loan"
"L0899","5795","538","0.54","4","7","1141","60","0","1","0","65","non_binary","25-34","West","0"
"L0322","12268","735","0.16","7","2","87952","48","0","1","1","85","female","18-24","Central","1"
"L0709","7082","463","0.74","3","6","36287","36","0","1","1","45","non_binary","55-64","Central","0"
"L0865","6769","625","0.57","2","2","7517","60","1","1","0","52","female","35-44","North","0"
"L0550","6130","721","0.18","6","2","67445","24","0","1","1","95","non_binary","35-44","Central","1"
"L0292","14039","754","0.34","7","1","118031","36","0","1","1","74","female","18-24","East","1"
"L0820","6838","475","0.45","0","3","28584","120","0","1","1","51","non_binary","55-64","East","0"
"L0812","4851","650","0.55","2","5","17124","120","0","1","1","38","non_binary","55-64","South","0"
"L0525","15073","834","0.25","14","0","24533","24","0","1","1","72","non_binary","45-54","North","1"
"L0843","2449","535","0.56","3","7","92","48","0","0","1","43","male","55-64","West","0"
"L0108","6017","755","0.3","15","1","101191","12","0","1","1","96","male","35-44","West","1"
"L0032","9588","816","0.27","14","2","45315","48","0","1","1","92","non_binary","45-54","South","1"
"L0759","2972","433","0.49","3","3","3286","60","1","1","1","56","male","65+","West","0"
"L0299","14891","827","0.27","4","1","104310","12","0","1","1","85","male","55-64","South","1"
"L0119","14713","818","0.15","9","2","28556","12","0","1","1","81","non_binary","65+","Central","1"
"L0518","6672","804","0.34","15","0","25872","60","0","1","0","75","female","45-54","North","1"
"L0787","4233","552","0.5","2","3","32757","48","0","0","0","32","male","65+","South","0"
"L0165","7567","823","0.31","15","0","86576","12","0","1","1","70","female","25-34","Central","1"
"L0203","10748","786","0.23","7","0","107950","12","0","1","1","76","non_binary","18-24","North","1"
"L0756","6895","551","0.87","2","7","7570","36","0","1","0","55","non_binary","35-44","Central","0"
"L0170","12844","792","0.16","6","1","112678","24","0","1","1","76","female","45-54","East","1"
"L0810","6592","632","0.76","4","2","22069","84","1","1","0","50","male","55-64","North","0"
"L0636","2666","630","0.56","2","5","59","84","0","1","0","62","non_binary","35-44","Central","0"
"L0910","6406","641","0.75","3","3","31710","48","1","1","1","35","male","35-44","East","0"
"L0731","2503","583","0.44","1","3","27957","60","1","1","0","55","male","18-24","West","0"
"L0553","8830","705","0.12","14","0","50884","12","0","1","1","95","female","25-34","North","1"
"L0664","5032","649","0.68","3","7","11715","60","1","1","0","67","non_binary","55-64","South","0"
"L0245","11070","710","0.31","14","1","78987","48","1","1","1","93","male","18-24","North","1"
"L0913","4350","656","0.62","4","3","18903","60","1","0","1","39","female","45-54","Central","0"
"L0310","10224","814","0.32","8","1","83828","36","0","1","1","88","male","25-34","South","1"
"L0228","9014","832","0.32","10","0","56866","48","0","1","0","86","male","25-34","South","1"
"L0705","5584","448","0.62","4","5","21428","36","0","1","0","43","female","35-44","South","0"
"L0023","9582","741","0.3","3","0","79100","48","0","1","1","78","female","18-24","Central","1"
"L0374","6008","774","0.23","15","1","106417","60","1","1","1","91","non_binary","65+","East","1"
"L0879","3010","559","0.86","4","3","25176","60","0","1","0","34","female","55-64","North","0"
"L0154","10865","713","0.25","3","1","38809","36","0","1","1","72","male","45-54","South","1"
"L0008","9643","747","0.28","13","1","73703","12","0","1","1","92","female","18-24","Central","1"
"L0410","12250","817","0.32","6","1","86666","48","0","1","1","89","female","35-44","Central","1"
"L0425","8495","796","0.16","7","2","56022","48","0","1","1","84","male","18-24","North","1"
"L0424","12357","796","0.35","10","0","45651","60","0","1","1","94","male","65+","West","1"
"L0901","4475","473","0.63","0","6","8191","84","0","1","0","48","non_binary","65+","East","0"
"L0491","14940","710","0.18","13","0","90965","60","0","1","1","93","male","55-64","West","1"
"L0873","5934","529","0.68","0","7","24649","36","1","1","0","29","non_binary","65+","South","0"
"L0494","5805","702","0.09","9","1","27891","24","0","1","1","73","male","55-64","North","1"
"L0667","4547","457","0.54","1","2","31502","84","0","1","1","40","female","45-54","East","0"
"L0113","9195","762","0.12","3","0","64498","36","0","1","1","84","female","45-54","North","1"
"L0542","12734","813","0.11","3","0","80736","48","0","1","1","87","male","25-34","Central","1"
"L0463","14296","771","0.34","3","1","112657","60","0","1","1","82","female","65+","Central","1"
"L0982","4463","495","0.53","0","2","9285","120","1","0","0","38","female","35-44","East","0"
"L0357","15261","719","0.33","5","0","39911","12","0","1","1","80","non_binary","25-34","Central","1"
"L0145","15393","701","0.33","13","1","64355","12","0","1","1","78","female","35-44","North","1"
"L0733","6256","582","0.81","2","3","7611","48","0","1","0","54","male","45-54","West","0"
"L0147","8854","720","0.12","6","0","96671","36","0","1","1","80","non_binary","45-54","East","1"
"L0434","10646","722","0.26","4","1","100018","48","0","1","1","70","non_binary","45-54","North","1"
"L0799","6326","643","0.71","4","5","1208","60","0","1","1","65","male","18-24","South","0"
"L0863","7468","528","0.73","3","3","13776","60","0","0","1","63","male","18-24","West","0"
"L0350","10107","751","0.15","13","2","83985","12","0","1","0","96","non_binary","25-34","Central","1"
"L0880","5140","642","0.67","3","2","38539","60","1","1","1","29","female","18-24","Central","0"
"L0736","6750","533","0.79","0","4","18609","36","1","1","1","60","male","35-44","East","0"
"L0172","6641","748","0.08","15","1","98972","48","0","1","1","83","non_binary","45-54","West","1"
"L0792","7111","528","0.52","3","4","6472","48","0","1","1","28","female","65+","East","0"
"L0039","7778","760","0.19","15","2","25363","48","0","1","1","86","female","35-44","Central","1"
"L0015","9107","702","0.14","7","1","73667","24","0","1","1","81","male","55-64","South","1"
"L0251","6023","782","0.1","15","0","37401","60","0","1","0","88","male","25-34","South","1"
"L0936","3847","455","0.43","4","4","2755","48","0","1","1","61","female","18-24","East","0"
"L0952","4692","550","0.63","2","7","10121","36","1","1","0","38","non_binary","65+","Central","0"
"L0346","12775","799","0.1","3","2","23113","48","0","1","1","72","non_binary","25-34","East","1"
"L0726","5614","570","0.73","4","4","16378","48","1","1","0","32","non_binary","18-24","East","0"
"L0161","7310","761","0.25","14","1","104226","60","0","1","0","90","male","25-34","East","1"
"L0018","12154","789","0.24","15","1","51645","60","0","1","0","75","male","35-44","South","1"
"L0967","1872","484","0.63","2","4","21081","60","1","1","0","30","male","25-34","West","0"
"L0957","3213","519","0.75","4","2","38711","120","1","1","0","65","female","55-64","East","0"
"L0068","5700","764","0.23","7","2","109224","60","0","1","1","73","male","18-24","Central","1"
"L0671","2165","466","0.44","2","2","13117","120","0","0","0","66","male","55-64","Central","0"
"L0814","5760","624","0.77","2","7","33542","120","0","1","1","33","male","35-44","East","0"
"L0989","3919","555","0.69","0","5","14955","60","1","1","1","60","non_binary","35-44","East","0"
"L0082","14684","713","0.11","3","2","92465","36","0","1","1","80","female","45-54","North","1"
"L0208","8435","798","0.23","4","1","116042","36","0","1","1","90","male","18-24","South","1"
"L0440","9888","692","0.13","8","1","48520","12","0","1","1","94","non_binary","25-34","East","1"
"L0537","6111","742","0.11","13","0","27313","24","0","1","1","72","male","25-34","Central","1"
"L0219","6281","694","0.27","4","0","41127","48","0","1","1","81","female","65+","East","1"
"L0766","2779","574","0.75","4","4","39543","36","1","1","0","60","non_binary","55-64","South","0"
"L0739","4617","431","0.56","0","2","16872","120","1","1","0","37","female","35-44","Central","0"
"L0493","15015","765","0.09","4","0","82340","12","0","1","1","79","male","35-44","East","1"
"L0296","11904","773","0.2","4","2","65076","36","0","1","1","78","female","55-64","Central","1"
"L0339","14385","692","0.27","7","2","32061","48","0","1","1","92","female","25-34","North","1"
"L0992","5626","579","0.78","3","7","5649","60","1","1","0","46","male","65+","East","0"
"L0075","7125","699","0.1","13","2","50097","12","0","1","1","92","male","35-44","West","1"
"L0254","9305","735","0.22","10","0","66894","36","0","1","1","88","male","18-24","North","1"
"L0773","3302","550","0.79","1","3","19053","48","0","0","1","32","non_binary","55-64","South","0"
"L0793","2580","503","0.63","3","3","2168","84","1","1","0","48","non_binary","55-64","West","0"
"L0264","6792","795","0.08","11","0","55723","48","0","1","1","72","male","55-64","West","1"
"L0624","5404","668","0.44","4","4","41895","84","0","1","0","29","non_binary","45-54","North","0"
"L0712","2635","491","0.49","1","3","13302","120","1","1","0","64","male","35-44","South","0"
"L0062","11154","706","0.16","8","0","48434","48","0","1","1","80","female","25-34","Central","1"
"L0473","12514","785","0.18","7","2","85672","12","0","1","1","89","non_binary","25-34","North","1"
"L0703","3100","661","0.85","3","4","39402","36","1","1","0","51","female","55-64","North","0"
"L0748","2406","495","0.52","1","3","31160","36","0","1","1","56","female","35-44","West","0"
"L0794","5622","470","0.52","1","5","37950","84","0","1","1","55","female","18-24","Central","0"
"L0109","8008","787","0.21","11","0","104537","24","0","1","1","73","non_binary","45-54","East","1"
"L0599","10781","805","0.32","14","2","31639","36","0","1","1","77","male","18-24","South","1"
"L0232","9045","738","0.22","5","2","30735","48","0","1","1","76","non_binary","18-24","Central","1"
"L0250","8283","698","0.09","4","0","106757","36","1","1","1","76","female","25-34","North","1"
"L0137","10936","696","0.28","8","2","77551","24","0","1","0","70","male","65+","East","1"
"L0977","6106","491","0.73","1","4","20688","48","0","1","0","46","non_binary","65+","East","0"
"L0475","14827","794","0.11","8","1","78645","48","1","1","1","84","male","25-34","North","1"
"L0171","14466","732","0.11","6","0","40075","36","1","1","1","71","male","55-64","North","1"
"L0956","2192","634","0.5","4","6","6400","84","1","1","0","60","non_binary","35-44","South","0"
"L0893","4345","478","0.74","0","3","22222","36","1","1","1","29","non_binary","65+","East","0"
"L0085","14416","800","0.15","14","2","109265","60","0","1","1","95","male","65+","West","1"
"L0889","4030","674","0.84","2","4","6118","60","0","0","0","51","non_binary","18-24","South","0"
"L0829","5605","618","0.57","0","2","28697","84","1","1","0","45","non_binary","65+","West","0"
"L0549","14142","747","0.09","10","0","41127","24","0","1","1","75","non_binary","18-24","South","1"
"L0306","8596","698","0.11","14","2","57082","60","0","1","1","78","male","18-24","North","1"
"L0557","12657","758","0.13","13","0","73146","60","0","1","1","79","male","45-54","East","1"
"L0501","10368","733","0.18","9","2","109084","60","0","1","1","90","female","35-44","East","1"
"L0996","2048","517","0.79","1","3","2111","48","0","1","0","33","female","25-34","South","0"
"L0294","11914","704","0.15","8","1","39062","24","0","1","1","90","male","35-44","North","1"
"L0623","6513","639","0.48","2","3","32750","120","1","0","1","56","non_binary","35-44","West","0"
"L0752","3913","461","0.63","1","2","10597","36","0","1","1","61","female","35-44","West","0"
"L0964","7480","578","0.56","4","5","25188","48","1","1","0","63","male","55-64","East","0"
"L0677","1947","455","0.55","1","3","32217","48","1","1","0","36","male","55-64","East","0"
"L0815","2011","587","0.5","3","5","31775","48","1","1","1","65","non_binary","55-64","South","0"
"L0679","4085","627","0.75","2","6","16480","60","1","1","0","38","non_binary","25-34","Central","0"
"L0078","14507","712","0.32","14","0","99209","24","0","1","1","81","male","45-54","Central","1"
"L0662","2146","608","0.48","1","7","4645","36","1","1","1","36","male","35-44","Central","0"
"L0048","6083","759","0.28","10","2","110566","60","0","1","1","76","non_binary","35-44","Central","1"
"L0725","5346","570","0.74","1","3","2957","120","0","1","0","41","male","18-24","South","0"
"L0516","14224","758","0.19","10","0","95123","36","0","1","1","74","female","45-54","Central","1"
"L0485","12049","702","0.12","15","1","88319","24","0","1","0","81","non_binary","65+","South","1"
"L0921","4637","460","0.48","1","7","29097","84","0","1","1","30","male","18-24","East","0"
"L0286","13796","824","0.18","12","2","74597","36","0","1","1","92","male","35-44","North","1"
"L0040","13441","832","0.22","8","2","85621","36","0","1","1","80","female","55-64","North","1"
"L0180","10241","811","0.29","13","1","100214","24","0","1","0","91","male","65+","North","1"
"L0301","13138","743","0.12","10","1","34690","24","0","1","1","74","non_binary","35-44","West","1"
"L0555","14838","722","0.34","8","1","47133","36","0","1","1","77","non_binary","25-34","South","1"
"L0268","8564","782","0.34","11","0","77802","36","0","1","1","95","non_binary","65+","East","1"
"L0660","7040","644","0.67","2","3","12552","48","1","1","0","61","male","55-64","South","0"
"L0215","7993","701","0.31","15","2","87438","48","0","1","1","78","male","55-64","Central","1"
"L0875","5170","608","0.77","0","6","3665","120","1","1","0","46","female","35-44","West","0"
"L0529","6323","756","0.22","3","2","96082","48","0","1","1","82","female","18-24","East","1"
"L0577","5915","710","0.3","11","2","80274","12","0","1","0","74","non_binary","25-34","North","1"
"L0801","2826","669","0.45","4","3","22635","84","1","1","0","64","male","45-54","North","0"
"L0441","13348","721","0.3","9","0","62739","36","0","1","1","84","male","65+","South","1"
"L0428","6237","718","0.33","5","0","82146","12","0","1","1","94","male","65+","East","1"
"L0963","6144","656","0.47","4","2","4937","36","0","1","0","47","non_binary","65+","Central","0"
"L0681","6536","504","0.44","0","6","15938","84","0","1","0","60","male","25-34","North","0"
"L0543","6468","822","0.09","10","1","39973","36","0","1","1","71","female","45-54","West","1"
"L0483","9677","750","0.2","8","0","60492","48","0","1","1","83","male","65+","Central","1"
"L0523","8450","770","0.09","10","0","78203","12","0","1","1","75","male","35-44","West","1"
"L0804","7277","671","0.54","0","4","40185","48","1","1","0","49","male","18-24","South","0"
"L0480","13155","819","0.21","5","1","103872","60","0","1","0","70","male","18-24","West","1"
"L0132","6952","771","0.29","8","0","107712","60","0","1","1","70","female","18-24","Central","1"
"L0280","6620","708","0.26","5","1","93880","36","0","1","1","96","non_binary","25-34","West","1"
"L0309","12929","701","0.25","6","2","77169","24","0","1","1","84","non_binary","18-24","West","1"
"L0035","9418","729","0.23","6","0","114239","48","0","1","1","75","female","45-54","West","1"
"L0265","10819","696","0.2","3","1","57942","36","0","1","0","82","male","18-24","Central","1"
"L0181","14165","829","0.31","10","0","28298","36","0","1","0","70","non_binary","35-44","West","1"
"L0069","5664","691","0.19","10","1","73701","60","0","1","1","85","male","35-44","East","1"
"L0303","13561","741","0.27","7","2","70073","60","0","1","1","71","female","65+","West","1"
"L0823","3772","479","0.81","3","5","23017","120","1","1","1","46","female","55-64","Central","0"
"L0074","12489","733","0.13","14","1","56792","36","0","1","1","81","non_binary","35-44","North","1"
"L0262","14282","696","0.31","9","1","78485","60","0","1","0","84","female","45-54","North","1"
"L0408","12097","833","0.22","7","1","30582","36","0","1","1","73","male","25-34","South","1"
"L0405","7694","733","0.28","4","1","66807","36","1","1","1","95","non_binary","45-54","Central","1"
"L0288","13606","821","0.3","3","0","59742","48","0","1","1","88","non_binary","35-44","Central","1"
"L0680","6377","557","0.69","3","6","7796","60","1","1","0","39","female","65+","South","0"
"L0538","9679","802","0.11","8","1","84303","24","0","1","0","77","male","35-44","North","1"
"L0519","7227","693","0.15","15","2","39175","48","0","1","1","80","female","55-64","North","1"
"L0174","6721","728","0.16","11","0","85668","24","0","1","1","91","female","25-34","West","1"
"L0218","11851","753","0.11","10","1","65593","60","0","1","1","73","female","65+","East","1"
"L0411","8530","822","0.12","3","1","58705","24","0","1","1","79","female","55-64","West","1"
"L0965","2746","656","0.7","4","4","13649","60","0","1","1","47","male","35-44","Central","0"
"L0632","7316","617","0.53","2","2","417","48","1","0","0","43","male","18-24","Central","0"
"L0224","6513","738","0.25","14","2","64688","48","0","1","1","94","male","18-24","West","1"
"L0942","6134","672","0.45","1","3","34626","60","0","1","0","67","non_binary","35-44","East","0"
"L0619","6879","482","0.68","4","6","9795","60","1","1","0","46","female","25-34","South","0"
"L0194","9737","758","0.14","4","2","41788","48","0","1","1","90","non_binary","18-24","East","1"
"L0323","7832","823","0.19","3","1","91747","60","0","1","1","87","male","55-64","West","1"
"L0746","3776","453","0.54","3","4","18921","48","1","1","0","63","non_binary","25-34","South","0"
"L0521","15156","835","0.32","3","2","60784","24","0","1","0","76","non_binary","65+","North","1"
"L0564","5543","729","0.16","15","0","78938","24","0","1","1","96","non_binary","55-64","North","1"
"L0293","6458","779","0.21","11","1","25885","36","0","1","1","90","male","65+","North","1"
"L0146","7797","725","0.15","4","0","108173","24","0","1","1","88","female","18-24","South","1"
"L0269","8951","793","0.1","4","2","71863","12","0","1","1","88","female","65+","North","1"
"L0016","11552","727","0.15","3","1","35313","48","0","1","0","78","female","35-44","North","1"
"L0050","9843","778","0.29","3","0","25117","12","0","1","1","89","male","18-24","West","1"
"L0099","14132","814","0.3","9","2","57839","12","0","1","1","85","male","18-24","Central","1"
"L0217","7728","732","0.1","8","0","102824","48","0","1","1","87","non_binary","35-44","South","1"
"L0878","6752","449","0.47","0","3","29200","60","0","1","1","53","non_binary","65+","East","0"
"L0732","3322","563","0.46","0","4","38674","60","1","1","0","43","non_binary","18-24","East","0"
"L0297","6494","756","0.23","7","0","31844","24","0","1","1","85","non_binary","55-64","North","1"
"L0722","1996","503","0.66","1","2","2053","48","1","1","0","32","female","45-54","West","0"
"L0696","7582","555","0.85","1","5","29798","36","0","1","1","30","non_binary","35-44","East","0"
"L0876","2145","635","0.87","3","5","39187","36","1","1","0","38","non_binary","65+","Central","0"
"L0362","5483","822","0.18","4","2","96056","36","0","1","1","76","male","45-54","East","1"
"L0497","11275","767","0.11","13","0","73169","36","0","1","1","81","female","65+","South","1"
"L0060","14214","723","0.26","4","2","99615","36","0","1","1","87","female","45-54","Central","1"
"L0287","8560","701","0.33","11","0","38408","48","0","1","1","76","non_binary","65+","East","1"
"L0590","14195","707","0.2","6","2","64913","48","0","1","1","89","female","25-34","West","1"
"L0904","4066","514","0.45","2","6","31131","36","1","1","1","62","male","25-34","North","0"
"L0313","14927","809","0.17","4","1","40858","36","0","1","1","87","male","45-54","North","1"
"L0867","6190","437","0.7","4","2","35727","60","1","1","0","31","non_binary","35-44","East","0"
"L0754","2358","626","0.43","2","2","28507","60","1","1","0","34","female","25-34","North","0"
"L0678","6462","566","0.61","3","6","29190","48","1","1","1","66","female","65+","Central","0"
"L0003","14877","801","0.17","14","1","87748","36","0","1","1","79","male","55-64","East","1"
"L0721","2114","438","0.73","0","3","31159","60","0","1","1","61","non_binary","25-34","West","0"
"L0316","14369","788","0.34","6","1","100172","12","0","1","1","72","non_binary","35-44","Central","1"
"L0894","4757","626","0.65","0","4","29130","36","1","0","0","67","non_binary","55-64","South","0"
"L0797","2287","620","0.84","4","7","18663","120","1","1","0","43","male","45-54","East","0"
"L0273","13197","770","0.3","10","0","62871","60","0","1","0","74","female","65+","Central","1"
"L0211","11592","744","0.34","12","2","81080","60","0","1","1","72","non_binary","35-44","South","1"
"L0457","13588","783","0.21","5","0","33251","36","0","1","1","78","female","18-24","East","1"
"L0150","7689","814","0.17","14","2","49430","60","0","1","1","74","non_binary","55-64","North","1"
"L0734","6428","487","0.51","3","6","26763","36","1","1","1","42","female","25-34","West","0"
"L0278","10585","714","0.27","10","1","33757","48","0","1","1","91","male","45-54","South","1"
"L0179","13762","756","0.34","14","1","76387","36","0","1","1","70","non_binary","35-44","North","1"
"L0639","1959","674","0.79","2","4","14709","60","0","1","0","29","female","35-44","South","0"
"L0908","2553","588","0.69","3","7","12517","60","0","1","1","50","male","18-24","West","0"
"L0638","5516","534","0.78","0","7","33169","36","1","0","1","35","male","25-34","North","0"
"L0199","12461","739","0.24","12","2","114204","48","0","1","1","80","non_binary","45-54","South","1"
"L0791","2844","473","0.68","1","5","30283","84","0","1","1","44","female","35-44","South","0"
"L0168","9056","761","0.11","15","2","44547","12","0","1","1","95","non_binary","55-64","North","1"
"L0877","3363","538","0.75","3","5","9809","48","0","1","1","33","non_binary","55-64","North","0"
"L0098","12102","748","0.21","13","0","58499","12","0","1","1","76","female","25-34","South","1"
"L0216","14925","780","0.21","15","0","116315","60","0","1","1","75","male","35-44","South","1"
"L0131","14611","822","0.33","6","2","116324","24","0","1","1","96","female","35-44","East","1"
"L0860","6645","636","0.78","0","5","24495","48","0","1","0","49","male","25-34","North","0"
"L0545","8625","726","0.19","5","0","116287","36","0","1","1","84","female","65+","East","1"
"L0527","11185","697","0.15","15","2","91337","48","0","1","1","86","male","35-44","North","1"
"L0646","3009","608","0.82","0","4","1214","84","0","1","0","29","male","55-64","West","0"
"L0776","3596","445","0.46","2","4","493","60","1","1","1","48","female","65+","East","0"
"L0370","12671","708","0.23","10","1","37777","48","0","1","1","91","male","35-44","East","1"
"L0740","5051","673","0.52","2","5","27641","120","1","1","1","40","female","18-24","West","0"
"L0911","4381","546","0.49","0","5","25626","84","0","0","0","28","non_binary","25-34","South","0"
"L0308","12263","810","0.08","15","1","74915","36","0","1","0","72","male","55-64","North","1"
"L0813","3614","585","0.79","0","4","31543","120","0","1","1","59","male","65+","South","0"
"L0611","2381","442","0.48","3","3","35978","120","1","1","0","49","non_binary","35-44","West","0"
"L0336","8852","828","0.24","6","0","101629","60","0","1","1","71","female","55-64","Central","1"
"L0631","6899","626","0.52","0","2","18106","36","0","1","0","56","male","35-44","South","0"
"L0474","8687","716","0.22","6","2","40051","60","0","1","1","95","non_binary","65+","East","1"
"L0934","4863","611","0.52","4","2","36907","36","1","1","0","43","male","25-34","West","0"
"L0340","9163","764","0.18","11","0","63807","36","0","1","1","71","non_binary","55-64","West","1"
"L0551","7825","810","0.16","15","0","85545","24","0","1","1","76","female","25-34","North","1"
"L0070","9393","758","0.22","9","0","65481","48","0","1","0","95","female","18-24","South","1"
"L0388","13880","805","0.26","9","2","88204","60","0","1","1","75","male","18-24","South","1"
"L0163","13734","765","0.26","9","2","94400","60","0","1","1","88","female","45-54","South","1"
"L0432","11026","727","0.23","4","0","37810","24","0","1","1","90","non_binary","25-34","North","1"
"L0697","4110","524","0.47","1","7","26858","120","1","1","1","58","male","35-44","North","0"
"L0530","7497","821","0.35","11","1","44225","60","0","1","0","91","non_binary","25-34","East","1"
"L0210","8313","707","0.33","14","2","41303","36","1","1","1","73","male","25-34","South","1"
