"applicant_uid","monthly_stable_income","credit_history_score","debt_to_income_ratio","employment_stability_years","existing_loan_count","collateral_valuation_amount","requested_loan_tenure","payment_default_history","verified_identity_flag","residential_status_stability","bank_statement_analysis_score","gender","age_group","region","is_eligible_for_loan"
"L0614","3736","616","0.76","0","6","36794","48","0","1","1","30","male","18-24","Central","0"
"L0238","5386","730","0.17","5","1","44416","36","0","1","1","80","female","55-64","West","1"
"L0714","4037","442","0.56","3","5","21846","60","1","1","0","53","male","18-24","West","0"
"L0912","3236","496","0.55","3","5","17509","48","0","1","0","54","male","35-44","Central","0"
"L0960","3260","486","0.48","3","4","1901","36","1","1","0","58","female","25-34","Central","0"
"L0998","3478","489","0.78","3","5","32958","84","1","1","0","58","non_binary","18-24","North","0"
"L0158","5208","765","0.14","4","0","78369","24","0","1","1","82","non_binary","45-54","East","1"
"L0560","7012","757","0.33","8","1","23147","60","0","1","1","77","male","65+","North","1"
"L0607","6163","546","0.76","1","2","9480","60","0","1","0","44","non_binary","35-44","West","0"
"L0508","5811","798","0.1","13","1","34205","48","0","1","1","87","non_binary","35-44","Central","1"
"L0061","14761","738","0.18","14","2","100709","60","0","1","1","92","female","45-54","South","1"
"L0026","13069","713","0.17","13","0","81000","12","0","1","1","81","female","55-64","North","1"
"L0750","3972","490","0.6","1","2","4371","60","1","1","0","30","male","35-44","North","0"
"L0972","6445","553","0.51","0","2","3905","60","1","1","1","35","male","18-24","North","0"
"L0546","6717","720","0.23","11","1","27810","60","0","1","1","90","female","25-34","West","1"
"L0130","11916","781","0.31","7","2","73803","24","0","1","1","79","male","35-44","East","1"
"L0226","13648","705","0.34","12","1","114647","24","0","1","1","92","male","18-24","East","1"
"L0156","12335","769","0.11","9","0","68156","48","0","1","1","94","non_binary","55-64","Central","1"
"L0970","4857","478","0.52","1","7","9093","84","1","1","0","58","female","45-54","East","0"
"L0398","9201","739","0.09","7","0","82878","12","0","1","1","74","male","65+","Central","1"
"L0995","3156","623","0.66","3","6","3898","60","1","1","1","41","male","35-44","East","0"
"L0030","8403","701","0.12","7","1","84061","48","0","1","1","89","male","45-54","North","1"
"L0575","6723","737","0.33","3","2","29299","60","0","1","1","70","non_binary","45-54","South","1"
"L0758","4518","447","0.62","4","5","9317","36","0","1","1","66","non_binary","35-44","West","0"
"L0825","4981","475","0.48","3","2","38723","120","0","1","1","37","male","55-64","West","0"
"L0685","7247","510","0.74","0","5","28313","120","0","1","0","36","female","18-24","Central","0"
"L0334","14322","745","0.16","15","0","107085","24","0","1","1","96","non_binary","55-64","North","1"
"L0604","5556","578","0.58","2","2","29633","60","1","1","0","29","non_binary","55-64","West","0"
"L0417","10449","729","0.29","8","2","93719","12","0","1","1","85","female","18-24","East","1"
"L0580","8296","720","0.2","6","1","54389","24","0","1","1","84","female","55-64","South","1"
"L0106","7641","786","0.31","13","1","51614","60","0","1","1","95","female","65+","Central","1"
"L0640","3269","564","0.63","4","6","34184","120","1","1","1","47","non_binary","35-44","West","0"
"L0665","6916","442","0.76","0","7","10265","84","0","1","0","39","male","55-64","South","0"
"L0951","2770","447","0.44","0","4","3317","60","1","1","0","36","non_binary","65+","South","0"
"L0246","6508","805","0.16","8","1","70102","60","0","1","1","89","male","18-24","Central","1"
"L0719","4683","475","0.57","4","7","14510","120","1","1","0","41","non_binary","65+","East","0"
"L0888","4633","547","0.55","2","6","14874","120","1","1","0","46","male","35-44","South","0"
"L0532","14531","825","0.14","15","2","58570","12","0","1","1","95","male","35-44","East","1"
"L0727","6332","625","0.61","1","4","28909","120","1","1","1","43","male","65+","East","0"
"L0363","13455","747","0.16","15","0","89595","24","0","1","1","88","non_binary","45-54","East","1"
"L0852","1939","578","0.8","4","4","12962","48","0","1","1","53","male","45-54","Central","0"
"L0129","9979","764","0.32","9","2","89069","60","0","1","1","77","male","45-54","East","1"
"L0462","8717","717","0.23","5","0","25615","12","0","1","1","72","female","65+","South","1"
"L0193","13607","696","0.23","12","0","28156","60","0","1","1","92","male","35-44","West","1"
"L0112","13084","694","0.18","15","0","29069","12","0","1","1","85","female","35-44","North","1"
"L0227","6668","701","0.24","10","1","38610","36","0","1","0","79","female","45-54","West","1"
"L0439","15254","697","0.24","14","0","25525","48","0","1","0","92","male","18-24","East","1"
"L0612","5122","475","0.44","3","2","38628","48","1","1","1","48","non_binary","35-44","North","0"
"L0284","5306","798","0.29","10","0","71774","48","0","1","1","74","non_binary","25-34","West","1"
"L0389","12531","737","0.3","10","2","114447","12","0","1","1","74","non_binary","65+","South","1"
"L0845","2156","522","0.77","0","4","40127","120","0","1","1","42","male","18-24","East","0"
"L0307","6204","812","0.08","5","1","79697","36","0","1","1","94","male","18-24","North","1"
"L0927","6073","664","0.76","3","7","14455","48","0","0","0","44","male","35-44","East","0"
"L0617","3512","465","0.44","4","7","28333","120","1","1","1","28","female","55-64","West","0"
"L0235","11372","790","0.11","14","1","83043","24","0","1","1","81","male","65+","South","1"
"L0903","3789","515","0.56","0","7","35089","36","0","1","0","41","non_binary","55-64","South","0"
"L0968","2940","632","0.62","0","2","30137","60","0","1","0","51","male","45-54","East","0"
"L0512","13652","733","0.22","3","0","45030","12","0","1","1","79","female","25-34","North","1"
"L0834","4341","603","0.49","0","4","33663","36","0","1","0","64","female","55-64","North","0"
"L0771","3856","469","0.65","2","2","28221","36","1","1","0","62","female","35-44","West","0"
"L0882","3855","663","0.62","4","7","30814","120","0","1","1","64","female","35-44","West","0"
"L0081","7652","727","0.34","15","0","55360","36","1","1","1","70","male","18-24","North","1"
"L0900","4664","654","0.81","3","3","32377","84","1","1","1","64","non_binary","18-24","North","0"
"L0034","13629","827","0.33","7","0","82516","24","0","1","1","75","female","55-64","Central","1"
"L0950","3789","513","0.63","0","3","3376","120","1","0","0","56","female","25-34","North","0"
"L0043","5655","789","0.3","14","2","55589","12","0","1","1","78","non_binary","45-54","West","1"
"L0745","2696","462","0.44","1","5","8103","36","1","1","0","34","non_binary","55-64","South","0"
"L0347","7919","768","0.22","8","1","78010","60","0","1","1","94","male","45-54","Central","1"
"L0544","13706","772","0.11","8","2","112215","48","0","1","1","85","non_binary","65+","South","1"
"L0833","2039","481","0.54","4","5","22170","36","1","1","1","45","male","25-34","South","0"
"L0270","5533","826","0.27","15","1","110689","36","0","1","1","92","non_binary","55-64","Central","1"
"L0827","3382","602","0.71","2","7","32103","36","0","1","1","40","non_binary","25-34","South","0"
"L0337","6240","746","0.27","8","2","110302","60","0","1","1","88","female","35-44","North","1"
"L0588","11031","764","0.23","15","2","90933","24","0","1","1","83","female","18-24","South","1"
"L0896","3932","459","0.74","1","2","4116","36","0","1","1","66","female","35-44","East","0"
"L0036","8118","783","0.34","6","0","29027","24","0","1","1","81","male","35-44","East","1"
"L0695","2872","450","0.58","4","7","1906","48","1","1","0","53","female","25-34","East","0"
"L0930","3963","508","0.45","2","7","17896","120","1","1","0","52","female","18-24","South","0"
"L0626","7231","446","0.79","3","6","12464","84","1","1","0","28","non_binary","45-54","West","0"
"L0114","11544","783","0.18","9","0","77165","60","0","1","1","82","female","25-34","East","1"
"L0236","11018","831","0.21","10","0","107253","60","0","1","0","82","male","65+","Central","1"
"L0247","9611","753","0.31","8","0","44356","48","0","1","0","71","male","35-44","West","1"
"L0847","2435","434","0.75","2","5","38203","48","0","1","0","42","non_binary","55-64","North","0"
"L0134","11899","806","0.31","11","0","80691","48","1","1","1","79","non_binary","65+","South","1"
"L0221","7408","834","0.32","4","1","22621","36","0","1","1","89","male","45-54","East","1"
"L0202","5730","828","0.18","8","2","44007","36","0","1","1","75","male","55-64","North","1"
"L0713","4784","640","0.83","0","2","10008","84","1","1","0","29","male","18-24","East","0"
"L0096","6330","699","0.13","8","2","75511","12","0","1","0","85","female","35-44","Central","1"
"L0689","4700","561","0.52","3","4","27497","60","0","1","0","52","female","55-64","North","0"
"L0757","2957","458","0.79","1","5","21321","36","1","1","1","31","male","55-64","West","0"
"L0724","6999","510","0.66","0","5","25341","84","0","1","1","42","male","35-44","Central","0"
"L0414","7361","692","0.14","7","1","102167","48","0","1","1","78","male","35-44","West","1"
"L0291","6556","829","0.08","11","1","39960","24","0","1","1","90","non_binary","65+","South","1"
"L0578","9069","745","0.32","13","1","96482","36","0","1","1","77","female","25-34","South","1"
"L0928","6401","656","0.6","2","3","39530","120","1","1","0","63","male","65+","North","0"
"L0167","7670","725","0.31","12","1","77748","60","0","1","1","83","non_binary","55-64","Central","1"
"L0892","6867","603","0.49","4","3","891","120","1","1","0","49","male","18-24","Central","0"
"L0182","9931","806","0.12","8","0","53373","12","0","1","1","81","non_binary","65+","East","1"
"L0403","12769","817","0.16","12","1","61463","12","1","1","1","93","female","65+","Central","1"
"L0656","1936","492","0.52","3","5","25048","120","0","1","1","33","male","25-34","West","0"
"L0223","9929","725","0.22","13","1","75001","36","0","1","1","96","non_binary","25-34","South","1"
"L0897","5348","610","0.83","1","6","12397","60","1","1","0","59","male","55-64","Central","0"
"L0201","12311","826","0.15","5","1","39971","24","0","1","1","95","female","45-54","South","1"
"L0138","12323","801","0.11","8","1","68856","60","0","1","1","93","non_binary","65+","West","1"
"L0853","6700","519","0.53","2","7","1678","48","1","1","1","65","female","65+","North","0"
"L0140","13584","785","0.14","12","2","119888","48","0","1","1","87","non_binary","55-64","North","1"
"L0009","9384","698","0.19","9","1","119599","36","0","1","1","83","female","35-44","Central","1"
"L0258","8563","782","0.29","3","0","29863","24","0","1","1","95","male","55-64","South","1"
"L0788","6355","657","0.78","0","7","33029","120","0","1","1","67","non_binary","25-34","North","0"
"L0482","11604","801","0.34","5","1","108795","24","1","1","1","78","male","18-24","Central","1"
"L0341","5724","761","0.25","10","2","70503","12","0","1","0","70","non_binary","35-44","North","1"
"L0931","2941","642","0.84","1","4","30741","48","1","1","0","41","female","25-34","North","0"
"L1000","4423","587","0.53","1","5","12087","60","0","1","1","51","male","18-24","East","0"
"L0570","7005","829","0.19","8","0","81299","48","0","1","1","91","male","45-54","Central","1"
"L0164","14861","796","0.23","10","0","94233","12","0","1","1","72","female","65+","South","1"
"L0817","3948","592","0.52","0","3","7384","120","1","1","0","42","female","18-24","North","0"
"L0688","7592","594","0.57","3","7","436","48","1","1","0","29","non_binary","35-44","South","0"
"L0079","15468","700","0.25","14","1","27293","36","0","1","1","93","female","25-34","West","1"
"L0469","10223","817","0.31","6","1","50989","60","0","1","1","72","male","35-44","South","1"
"L0059","14954","707","0.13","11","0","58277","24","0","1","1","72","male","65+","East","1"
"L0670","5252","580","0.7","1","5","10289","84","1","1","1","65","female","18-24","West","0"
"L0192","13880","806","0.23","6","1","77148","12","0","1","1","71","female","65+","Central","1"
"L0094","10011","822","0.12","7","1","54927","12","0","1","1","85","male","55-64","West","1"
"L0468","8058","746","0.31","14","0","23330","60","0","1","1","91","female","35-44","South","1"
"L0452","12346","752","0.25","10","0","67129","12","0","1","1","79","non_binary","35-44","West","1"
"L0567","15461","830","0.23","7","2","114346","48","0","1","1","78","non_binary","35-44","West","1"
"L0142","10693","733","0.08","9","1","109239","12","0","1","1","87","non_binary","18-24","Central","1"
"L0162","5797","831","0.25","9","2","64658","24","0","1","1","76","non_binary","55-64","South","1"
"L0885","2002","492","0.8","1","2","1876","84","1","1","0","49","female","18-24","West","0"
"L0630","3725","500","0.56","3","2","12039","120","1","1","1","28","non_binary","45-54","North","0"
"L0837","5403","516","0.82","2","6","10404","60","0","1","1","47","non_binary","65+","West","0"
"L0496","15067","814","0.12","3","1","95691","36","0","1","0","75","non_binary","18-24","Central","1"
"L0387","6916","792","0.24","12","0","74152","24","0","1","1","86","female","25-34","East","1"
"L0669","4181","535","0.63","3","4","41153","48","0","1","1","45","non_binary","45-54","North","0"
"L0373","5592","731","0.21","12","0","119919","36","0","1","1","76","male","35-44","Central","1"
"L0007","9522","807","0.27","12","0","116214","24","0","1","1","90","male","25-34","West","1"
"L0402","7844","830","0.22","10","1","27622","36","1","1","1","79","non_binary","55-64","East","1"
"L0806","5575","467","0.49","1","4","2224","84","0","1","0","47","male","55-64","South","0"
"L0547","12837","711","0.21","10","0","31237","24","0","1","1","92","female","65+","North","1"
"L0841","4131","440","0.62","2","6","26753","120","1","1","0","42","non_binary","45-54","Central","0"
"L0682","2510","471","0.46","0","5","29296","60","0","1","1","56","non_binary","55-64","South","0"
"L0520","14738","805","0.11","3","1","99701","60","0","1","1","86","non_binary","25-34","East","1"
"L0230","6262","724","0.32","8","1","90451","60","0","1","1","85","non_binary","25-34","South","1"
"L0602","4998","568","0.51","1","3","3421","60","1","1","0","33","non_binary","65+","Central","0"
"L0169","10336","705","0.34","12","2","91228","60","0","1","1","81","female","25-34","West","1"
"L0635","2884","635","0.8","2","4","34924","60","1","1","0","33","non_binary","25-34","East","0"
"L0189","6536","744","0.2","13","1","99347","12","0","1","1","73","non_binary","25-34","West","1"
"L0242","11920","827","0.17","8","1","28692","60","0","1","1","81","female","45-54","Central","1"
"L0492","9113","744","0.16","12","1","46223","24","0","1","0","85","male","25-34","East","1"
"L0095","6061","820","0.25","11","0","59924","60","0","1","1","88","non_binary","45-54","North","1"
"L0490","8736","736","0.25","9","0","73448","36","0","1","1","82","male","18-24","East","1"
"L0111","8486","735","0.22","10","0","35970","36","0","1","1","89","male","18-24","South","1"
"L0390","6955","770","0.29","4","1","50383","48","0","1","1","70","non_binary","35-44","Central","1"
"L0859","1871","643","0.84","4","2","19740","36","1","1","1","51","non_binary","65+","North","0"
"L0601","2763","502","0.47","1","7","3772","120","1","1","0","57","non_binary","25-34","North","0"
"L0371","11015","792","0.27","8","1","103142","48","0","1","1","91","non_binary","45-54","East","1"
"L0902","6716","655","0.77","4","5","31408","60","0","1","0","32","non_binary","18-24","South","0"
"L0326","10830","759","0.09","3","1","111826","12","0","1","1","90","non_binary","55-64","North","1"
"L0596","5656","736","0.34","5","1","67794","48","0","1","1","96","non_binary","18-24","East","1"
"L0446","12621","724","0.24","11","1","74566","48","0","1","1","70","male","25-34","Central","1"
"L0476","14535","707","0.14","14","1","52751","24","1","1","1","95","male","65+","Central","1"
"L0088","9705","758","0.16","14","1","85118","12","0","1","1","86","non_binary","25-34","North","1"
"L0002","9466","729","0.16","15","1","53142","12","0","1","0","85","male","35-44","South","1"
"L0890","4695","503","0.64","1","4","1093","120","1","1","0","57","female","65+","South","0"
"L0115","15150","764","0.24","12","0","41180","36","0","1","1","90","female","55-64","East","1"
"L0006","6997","789","0.19","3","2","117405","48","0","1","1","80","female","65+","East","1"
"L0710","4770","640","0.78","3","2","76","120","0","1","0","62","non_binary","55-64","East","0"
"L0253","13770","715","0.22","6","1","30067","24","0","1","1","74","male","25-34","East","1"
"L0786","4136","605","0.48","4","3","17837","60","1","0","0","38","male","65+","North","0"
"L0044","9597","797","0.22","12","2","92249","12","0","1","1","80","male","25-34","East","1"
"L0675","5636","449","0.72","3","7","32812","84","0","1","0","56","non_binary","35-44","South","0"
"L0891","4164","550","0.53","1","6","13165","120","1","1","0","55","male","55-64","East","0"
"L0700","2497","473","0.52","4","3","21212","36","1","0","1","60","female","35-44","North","0"
"L0674","6273","591","0.54","0","4","7660","120","1","1","0","28","male","45-54","West","0"
"L0478","8272","710","0.33","13","1","29668","36","0","1","1","77","female","18-24","East","1"
"L0644","5439","661","0.68","3","6","14002","48","0","1","0","43","female","18-24","West","0"
"L0206","8522","708","0.22","13","2","63818","60","0","1","1","81","male","65+","North","1"
"L0940","6427","592","0.56","4","6","6954","36","1","1","0","49","non_binary","55-64","North","0"
"L0178","10192","762","0.16","12","0","112928","60","0","1","1","88","male","35-44","Central","1"
"L0281","14228","699","0.26","6","2","103228","60","0","1","1","84","female","45-54","East","1"
"L0477","9935","731","0.12","13","2","86527","36","0","1","1","89","male","25-34","West","1"
"L0642","5159","615","0.68","2","4","5224","84","0","1","0","34","male","55-64","West","0"
"L0459","9752","743","0.16","4","0","109695","24","0","1","1","78","female","45-54","West","1"
"L0011","10792","797","0.12","10","2","82254","48","0","1","1","84","non_binary","25-34","West","1"
"L0744","4583","559","0.62","1","2","3585","60","1","1","0","40","male","45-54","East","0"
"L0515","6413","756","0.13","13","0","82191","12","0","1","1","73","male","18-24","South","1"
"L0533","6707","724","0.3","7","1","82926","12","0","1","1","71","non_binary","65+","West","1"
"L0275","13796","696","0.27","13","1","99048","60","0","1","1","80","female","35-44","North","1"
"L0818","5511","630","0.5","1","2","27692","120","0","1","0","63","female","45-54","East","0"
"L0922","4734","563","0.76","4","6","24237","36","1","1","1","64","female","45-54","West","0"
"L0383","12494","730","0.11","12","1","36174","24","0","1","1","82","female","45-54","South","1"
"L0139","9065","755","0.15","6","0","107264","12","0","1","1","75","female","55-64","South","1"
"L0042","7931","714","0.28","4","2","36204","48","0","1","1","96","female","65+","North","1"
"L0698","3157","459","0.87","1","6","16957","36","1","1","1","61","male","18-24","West","0"
"L0466","10581","750","0.21","14","0","65850","12","0","1","1","70","male","65+","West","1"
"L0868","4727","492","0.58","4","6","33820","48","0","1","0","36","female","35-44","Central","0"
"L0133","13163","779","0.15","4","0","73198","36","0","1","1","90","male","65+","North","1"
"L0368","12069","792","0.25","4","0","92573","12","0","1","0","70","female","55-64","East","1"
"L0272","7656","772","0.3","11","1","103552","48","0","1","1","84","male","65+","Central","1"
"L0988","6490","604","0.61","1","5","14294","36","0","1","0","28","male","25-34","West","0"
"L0661","5008","465","0.54","3","5","15544","120","1","1","1","54","male","25-34","West","0"
"L0379","12247","760","0.31","6","2","88566","48","0","1","1","94","male","45-54","North","1"
"L0780","6242","588","0.76","2","7","23397","120","1","0","1","55","male","25-34","East","0"
"L0906","4367","538","0.8","2","7","27831","120","0","1","1","64","female","65+","North","0"
"L0135","10324","814","0.29","14","0","96848","24","0","1","0","75","male","65+","North","1"
"L0372","8876","786","0.19","14","1","91682","48","0","1","1","96","female","35-44","East","1"
"L0047","8443","733","0.15","11","1","37320","36","0","1","1","81","female","45-54","North","1"
"L0155","10870","821","0.26","6","1","105128","60","0","1","1","81","female","55-64","North","1"
"L0276","12927","829","0.08","4","1","69906","24","0","1","1","93","non_binary","45-54","North","1"
"L0976","4937","491","0.46","1","4","32226","60","1","1","0","54","non_binary","35-44","Central","0"
"L0289","9352","822","0.21","6","1","109013","36","0","1","1","83","non_binary","35-44","East","1"
"L0329","10227","772","0.2","6","2","111094","48","0","1","1","78","non_binary","55-64","North","1"
"L0805","7122","484","0.55","4","2","11593","36","1","1","1","31","female","18-24","North","0"
"L0649","6002","648","0.6","4","3","41786","36","1","1","1","40","female","45-54","Central","0"
"L0366","15199","819","0.17","7","1","68681","48","0","1","1","82","female","45-54","West","1"
"L0762","7266","609","0.62","0","4","351","60","0","1","0","56","male","55-64","East","0"
"L0149","11207","716","0.21","7","2","98271","24","0","1","1","72","female","18-24","Central","1"
"L0598","10047","789","0.33","4","1","84829","12","0","1","1","88","non_binary","45-54","Central","1"
"L0634","3509","574","0.68","1","7","8638","84","1","1","0","44","male","35-44","Central","0"
"L0239","7642","813","0.15","4","2","77443","48","0","1","1","86","female","18-24","Central","1"
"L0103","12272","835","0.24","15","0","52634","36","0","1","1","82","non_binary","65+","South","1"
"L0342","5865","748","0.28","15","1","85380","48","0","1","1","86","non_binary","65+","East","1"
"L0645","4140","508","0.84","0","3","4568","36","0","1","0","51","female","55-64","Central","0"
"L0790","6912","436","0.68","4","5","813","60","1","1","0","45","female","35-44","Central","0"
"L0393","8655","779","0.32","12","1","119973","36","0","1","0","76","female","25-34","South","1"
"L0020","6373","751","0.35","11","1","119509","24","0","1","1","82","male","35-44","South","1"
"L0524","13616","825","0.11","11","1","50279","60","0","1","1","79","female","65+","Central","1"
"L0760","3045","653","0.56","2","4","40536","36","1","1","1","34","female","25-34","North","0"
"L0844","5345","549","0.43","3","4","5621","120","1","1","1","40","male","35-44","Central","0"
"L0325","5717","818","0.26","8","2","33332","60","0","1","1","95","male","35-44","South","1"
"L0505","10781","765","0.29","7","2","62030","48","0","1","1","89","non_binary","65+","North","1"
"L0504","10717","724","0.31","8","0","78989","36","0","1","0","87","non_binary","25-34","West","1"
"L0618","4232","491","0.76","1","7","261","120","1","1","1","48","female","25-34","North","0"
"L0355","7916","793","0.16","14","0","45267","12","0","1","1","83","male","65+","North","1"
"L0435","10832","739","0.22","3","2","113401","48","0","1","1","74","non_binary","45-54","South","1"
"L0243","5414","835","0.15","8","1","82034","36","0","1","1","76","non_binary","65+","South","1"
"L0427","8561","714","0.33","11","2","72881","48","1","1","1","86","male","65+","North","1"
"L0849","3671","639","0.77","1","3","27270","120","1","1","0","40","female","45-54","South","0"
"L0742","2462","466","0.8","2","6","25810","36","1","1","0","40","male","65+","South","0"
"L0828","4312","445","0.7","0","7","35509","48","0","1","0","43","non_binary","65+","East","0"
"L0866","4759","430","0.48","4","2","8752","120","0","0","0","67","female","65+","East","0"
"L0499","13114","750","0.11","15","0","88731","12","0","1","1","73","male","65+","South","1"
"L0616","6892","492","0.44","4","5","40056","36","0","1","0","34","male","35-44","South","0"
"L0257","9175","761","0.23","4","1","110974","24","0","1","1","75","female","25-34","Central","1"
"L0311","14665","751","0.13","15","0","65426","60","0","1","1","92","female","45-54","West","1"
"L0385","10569","779","0.17","4","2","53050","24","0","1","1","88","non_binary","35-44","Central","1"
"L0454","14830","712","0.08","6","1","39274","36","0","1","1","94","male","55-64","West","1"
"L0785","1810","623","0.8","1","4","23739","120","0","1","1","35","female","65+","North","0"
"L0715","2968","453","0.55","1","6","29055","36","1","1","0","45","female","25-34","East","0"
"L0449","14291","721","0.35","10","0","49577","60","0","1","1","87","non_binary","65+","East","1"
"L0991","5644","641","0.53","4","2","29962","120","1","1","1","64","non_binary","45-54","West","0"
"L0568","6162","756","0.08","9","0","39539","24","0","1","1","92","male","45-54","North","1"
